ID,专利,商标,著作权
1799593,1,1,1
1799752,1,0,0
1799886,1,0,1
1799968,0,0,0
1800377,0,0,0
1800472,0,0,0
1800569,0,0,0
1800630,0,0,0
1801379,1,0,0
1801395,0,1,1
1801881,1,0,1
1801968,0,1,1
1802054,0,0,0
1802112,0,0,0
1802142,0,1,1
1802653,1,1,1
1802892,0,0,0
1803097,1,0,1
1803165,0,0,0
1803223,0,0,1
1803372,1,0,NA
1803702,0,1,1
1803947,1,0,1
1804108,1,0,1
1804285,0,1,1
1804351,1,1,1
1804381,1,0,1
1804418,0,0,0
1804530,1,0,1
1804755,0,0,0
1804757,1,1,1
1804833,0,0,0
1804900,1,1,0
1804909,1,0,1
1805070,1,1,1
1805134,1,0,0
1805142,0,0,0
1805801,0,NA,0
1806526,0,1,0
1806589,0,0,0
1806676,0,0,0
1806689,1,1,0
1806731,1,1,0
1807076,NA,1,1
1807113,1,0,1
1807363,0,0,0
1807635,0,0,0
1807681,0,1,1
1807761,0,0,0
1808496,0,0,0
1808537,0,1,1
1808571,0,0,0
1808670,0,1,1
1808673,0,0,0
1808862,1,1,0
1809046,0,0,1
1809399,0,0,0
1809552,0,0,0
1809925,1,0,1
1809964,0,1,1
1809992,0,0,0
1810187,0,1,1
1810215,0,0,0
1810274,0,0,0
1810387,0,1,1
1810980,0,0,0
1811670,1,1,1
1811731,0,0,0
1812069,0,0,0
1812118,1,1,1
1812220,1,0,1
1812250,0,0,0
1812333,0,1,1
1812414,0,0,0
1812473,0,1,1
1812484,1,0,1
1812611,0,1,1
1812647,0,0,0
1812681,0,0,0
1813149,NA,0,0
1813210,1,1,0
1813230,0,0,0
1813620,1,1,1
1813662,0,1,1
1813849,0,1,0
1813939,0,1,1
1814129,0,0,0
1814214,0,NA,0
1814349,0,1,1
1814363,0,0,0
1814671,0,0,0
1815077,0,0,0
1815244,0,0,0
1815474,1,1,1
1815564,0,0,0
1815691,0,0,0
1815736,0,1,0
1815931,1,NA,0
1816114,0,0,0
1816338,0,0,0
1816389,0,0,0
1816409,1,1,0
1816428,1,1,1
1816532,0,1,0
1816573,0,1,1
1817104,0,1,1
1817370,0,0,0
1817679,0,0,0
1817829,0,1,1
1817974,0,0,0
1818392,0,0,0
1818552,1,1,0
1818645,0,0,0
1819153,1,1,1
1819174,1,0,1
1819488,0,0,0
1819561,1,0,0
1819564,1,1,1
1819754,0,0,0
1819899,0,1,0
1820482,1,1,1
1820742,0,0,0
1820750,0,0,0
1821062,0,0,NA
1821214,0,NA,1
1821307,0,0,0
1821550,0,0,0
1821620,0,0,0
1821922,0,0,0
1822391,0,0,0
1822764,0,1,0
1822818,1,0,0
1822827,0,0,0
1822972,0,0,0
1823010,0,1,0
1823149,1,1,0
1823520,0,0,0
1823561,NA,0,0
1823577,1,1,1
1823676,1,1,0
1824283,1,0,1
1824305,0,0,0
1824455,1,1,1
1824486,1,1,0
1824575,1,1,1
1824951,0,1,0
1825726,0,1,1
1826310,1,0,0
1826527,1,0,1
1826717,0,0,0
1826731,1,0,1
1826783,0,1,1
1827156,0,0,0
1827221,1,0,1
1827508,0,1,1
1827763,0,0,0
1827998,1,0,1
1828207,1,0,1
1828301,0,0,0
1828414,1,0,0
1828645,0,1,0
1829085,0,0,0
1829422,0,0,0
1829756,1,0,1
1829939,1,0,1
1830951,0,1,1
1831107,1,1,1
1831174,0,0,1
1831670,0,1,1
1831759,0,0,0
1832031,0,0,0
1832287,0,0,0
1832590,0,1,1
1832615,0,0,0
1832655,1,0,0
1832921,0,0,0
1833142,0,0,0
1833235,0,1,1
1833615,1,0,1
1833619,0,0,0
1834045,1,1,1
1834678,0,0,0
1834753,1,1,1
1835486,0,0,0
1835776,1,0,1
1835827,0,0,0
1835900,1,1,NA
1836173,1,1,1
1836275,1,0,1
1836332,0,0,0
1836363,0,1,1
1836742,0,0,0
1836799,0,0,NA
1837227,1,0,0
1837357,1,1,0
1837463,1,1,1
1837490,1,0,1
1837970,0,1,1
1838592,0,0,NA
1838596,1,0,0
1838599,0,0,0
1838727,1,0,0
1839015,0,0,0
1839046,0,1,0
1839060,1,0,0
1839125,0,1,1
1839318,1,1,1
1839909,0,0,0
1839970,0,0,0
1840116,1,1,0
1840545,1,1,1
1840690,1,0,NA
1840796,0,0,0
1840876,0,0,0
1840921,0,0,0
1841070,0,1,1
1841160,0,1,1
1841777,0,NA,1
1842237,0,0,0
1842278,0,0,0
1842316,0,0,0
1842499,0,0,0
1843200,0,0,0
1843512,0,0,0
1843609,0,0,0
1843631,0,0,0
1843682,0,0,0
1843825,0,0,0
1843899,0,0,0
1843985,1,1,1
1844218,1,0,0
1844249,1,1,0
1844420,0,0,0
1844429,1,1,1
1844443,1,0,0
1844952,1,1,1
1845414,0,1,1
1845446,1,0,1
1845510,1,0,1
1845527,0,1,1
1845579,1,0,0
1846478,0,1,1
1846566,0,0,0
1846584,0,NA,0
1846615,0,0,0
1847553,0,0,0
1847645,0,0,0
1847913,1,1,0
1848906,1,1,0
1849107,0,0,1
1849241,1,0,NA
1849446,0,1,1
1849601,0,0,0
1849721,0,0,0
1849723,1,1,1
1849791,0,0,0
1849912,1,0,0
1850126,0,0,0
1850141,0,0,0
1850285,0,1,1
1850906,1,1,0
1850972,0,0,1
1851238,1,0,1
1851321,1,0,0
1851391,0,0,0
1851411,1,1,1
1851552,1,1,1
1851813,1,1,1
1851981,0,1,1
1852151,NA,0,0
1852380,0,1,0
1852383,1,1,0
1852492,1,0,1
1852651,1,0,1
1853076,0,0,0
1853154,0,1,0
1853189,0,1,1
1853199,1,1,1
1853235,1,1,1
1853357,1,1,0
1853368,0,1,1
1853504,0,0,0
1853947,0,0,0
1853973,0,0,0
1853988,0,1,1
1854430,0,0,0
1854661,0,0,0
1854746,0,0,0
1854756,1,1,0
1854877,0,0,0
1855131,0,0,0
1855298,0,0,1
1855442,0,0,0
1855460,0,0,0
1855576,0,1,1
1855748,0,1,NA
1855902,0,0,1
1856041,1,0,1
1856276,0,0,0
1856964,0,0,0
1857022,0,1,1
1857604,0,0,1
1857664,NA,0,1
1857826,0,0,0
1858510,0,0,0
1858566,1,0,1
1859219,1,0,1
1859744,0,0,1
1859746,0,0,0
1860004,1,0,0
1860526,0,0,0
1860690,0,0,0
1860725,0,0,0
1860892,0,1,1
1860923,0,0,0
1861440,0,0,0
1861469,0,0,0
1861953,0,1,1
1862245,0,1,1
1862324,0,0,0
1862460,1,1,0
1862694,0,0,0
1863205,0,0,0
1863667,0,0,1
1863951,1,1,0
1864077,0,0,0
1864205,1,1,1
1864521,0,0,0
1864582,0,1,1
1865079,0,1,1
1865606,0,0,0
1865728,0,1,1
1865744,0,0,0
1865836,0,1,1
1866556,0,0,1
1866683,1,0,0
1866778,0,0,0
1866801,1,0,0
1867418,1,1,0
1867481,1,1,0
1867647,1,0,1
1867749,0,0,0
1868061,0,1,1
1868064,1,1,0
1868248,0,0,0
1868423,0,0,0
1868912,0,0,0
1868971,1,1,1
1869037,1,1,0
1869775,0,0,0
1870100,1,0,0
1870316,1,1,1
1870766,0,0,0
1871368,0,1,1
1871549,0,1,1
1871758,0,0,0
1872057,0,0,0
1872206,0,0,0
1872240,0,1,0
1872370,0,0,0
1872561,0,0,0
1872928,0,0,0
1872985,0,0,0
1873027,1,1,0
1873151,0,0,1
1873452,0,0,0
1874358,1,0,0
1874815,0,1,1
1874872,0,0,1
1874975,0,1,1
1875076,1,1,0
1875228,1,0,1
1875435,1,1,0
1875528,0,NA,0
1875767,1,1,1
1875771,0,0,0
1875913,0,0,0
1875919,0,0,0
1876246,0,0,0
1876295,1,0,0
1876372,0,0,0
1876420,0,0,0
1876528,0,0,0
1876681,0,1,1
1876707,0,0,0
1876793,0,1,1
1877187,0,0,0
1877222,1,0,1
1877405,1,0,1
1877593,0,1,0
1877618,0,0,0
1877895,0,0,0
1878259,0,1,1
1878384,0,0,0
1878409,1,1,1
1878533,0,0,0
1878701,0,0,0
1878887,1,1,1
1878894,1,1,0
1879256,0,0,0
1879959,1,1,1
1880000,0,0,1
1880433,0,1,1
1880580,0,0,0
1880841,0,0,0
1881680,0,0,0
1881965,0,0,0
1882208,0,0,0
1882265,1,0,0
1883048,1,1,0
1883288,0,0,0
1883444,1,0,1
1883552,0,0,0
1883641,0,0,0
1884091,0,1,1
1884476,0,0,0
1884602,0,0,0
1884774,1,0,1
1884797,1,1,0
1884909,0,1,1
1885159,0,1,1
1885178,1,1,0
1885198,0,0,0
1885696,1,1,0
1885914,0,0,0
1885961,0,0,0
1886004,0,0,0
1886182,1,0,1
1886319,1,0,1
1886733,0,0,0
1886767,0,1,1
1887307,0,0,0
1887442,0,1,1
1887516,1,0,0
1887528,0,0,0
1887980,1,0,1
1888009,1,1,0
1888138,0,1,0
1888350,1,0,1
1888515,0,0,0
1888658,0,0,0
1889475,1,0,1
1889492,1,0,1
1889785,1,1,1
1889883,1,0,1
1890224,0,0,0
1890412,0,0,0
1890441,0,1,1
1890446,1,1,0
1890696,0,1,1
1890895,0,1,1
1890907,0,0,0
1890918,0,0,0
1891291,0,0,0
1891514,0,0,0
1891543,0,0,0
1891555,0,1,1
1891565,1,1,0
1891738,1,0,1
1891814,0,1,1
1892086,1,0,1
1892483,0,0,0
1892510,0,0,0
1892548,1,0,1
1892756,0,0,0
1892855,0,0,0
1892888,0,0,1
1893374,1,1,0
1894041,0,NA,0
1894181,0,0,0
1894333,1,0,0
1894703,0,0,0
1894768,1,1,NA
1894826,0,0,0
1894962,1,0,0
1895237,0,1,0
1895374,1,1,0
1896471,0,0,0
1897467,0,0,0
1897597,0,0,0
1897712,0,0,0
1897717,0,0,0
1897855,0,0,0
1897970,1,0,1
1898293,1,0,1
1898312,0,1,1
1898744,0,1,1
1898984,0,0,0
1898991,1,0,1
1899203,0,0,1
1899402,0,0,0
1899494,0,0,0
1899504,0,1,1
1899646,1,1,0
1899853,1,1,0
1900254,1,0,1
1900778,0,0,0
1900874,0,0,0
1901976,0,0,0
1902286,0,1,1
1902378,0,0,0
1902407,0,1,1
1903013,0,1,0
1903126,0,0,0
1903364,1,0,0
1903502,0,0,0
1903938,1,1,0
1904105,1,0,1
1904849,1,1,0
1904945,1,1,1
1905087,1,1,NA
1905132,0,0,1
1905291,0,1,1
1905479,0,0,1
1905873,1,1,0
1906585,0,1,1
1906847,1,0,1
1907377,0,0,0
1907428,1,1,1
1907837,0,0,0
1907946,0,1,1
1908144,0,0,0
1908214,0,1,1
1908280,0,0,0
1908360,0,0,0
1908478,0,1,1
1908880,1,1,0
1908993,0,0,0
1909042,0,0,0
1909460,1,0,1
1909628,1,NA,1
1909825,1,1,1
1909923,0,0,0
1910198,0,1,0
1910332,0,0,0
1910502,1,0,1
1910633,1,0,0
1911073,0,0,0
1911366,0,0,0
1911469,1,0,1
1911555,1,1,0
1911589,1,0,1
1911664,0,0,0
1911670,0,0,0
1911743,1,0,0
1912032,0,0,1
1912226,1,0,1
1912472,1,1,0
1912784,0,0,0
1912906,1,0,1
1913022,0,0,1
1913173,0,0,0
1913236,1,0,1
1913334,0,1,1
1913398,0,0,1
1913420,0,0,0
1913678,0,0,0
1913704,0,0,0
1913724,0,0,0
1913949,1,1,0
1913975,1,1,1
1914376,0,0,0
1914547,0,1,0
1914580,0,0,0
1914715,1,0,1
1914754,0,0,NA
1914770,0,0,0
1915058,1,0,1
1915392,1,0,1
1915491,0,0,0
1915652,0,0,0
1915914,0,1,0
1916556,1,1,0
1916716,0,1,1
1916994,1,NA,0
1917109,0,0,0
1917255,0,0,0
1917284,0,0,0
1917371,0,0,0
1917401,0,1,0
1917564,0,1,1
1917609,1,1,1
1917825,0,0,0
1918244,1,0,0
1918306,0,0,0
1918333,1,1,0
1918478,1,0,1
1918501,1,0,0
1919081,0,0,0
1919311,1,0,1
1919497,1,0,1
1919891,1,1,0
1920630,0,1,1
1920691,1,1,0
1920810,0,1,0
1921094,1,1,0
1921293,0,0,0
1921458,0,0,0
1921526,1,1,0
1921986,0,0,0
1922813,0,1,1
1922828,0,0,0
1922994,0,1,0
1923239,1,1,0
1924015,0,0,0
1924211,0,1,0
1924635,0,1,1
1924749,0,0,0
1924858,0,0,0
1924900,0,0,0
1924944,0,0,0
1925536,0,0,0
1925578,0,0,0
1925844,0,1,1
1926223,0,0,0
1926319,1,0,1
1927089,0,1,1
1927197,0,0,0
1927207,NA,1,1
1927211,1,1,0
1927572,1,1,0
1928235,0,1,1
1928330,0,0,0
1928978,0,0,0
1929627,0,1,1
1930028,1,0,0
1930187,1,1,1
1930867,0,0,0
1930935,0,0,1
1930956,1,0,0
1931206,1,1,0
1931361,1,1,0
1931501,1,0,0
1931639,0,0,0
1932081,0,0,1
1932094,1,1,0
1932117,0,0,0
1932529,1,NA,0
1932682,0,0,0
1932798,1,1,0
1932945,0,1,1
1933087,0,0,0
1933894,0,0,0
1933914,0,NA,0
1934455,0,0,0
1934477,0,0,0
1934982,0,1,1
1935304,0,0,0
1935346,0,0,0
1935591,0,0,1
1935705,1,1,1
1936056,1,1,0
1936208,NA,1,1
1936320,0,0,0
1936564,0,0,0
1936771,0,0,0
1936905,1,1,1
1936955,0,0,0
1937212,0,0,0
1937801,1,0,0
1937981,0,0,0
1938069,1,1,0
1938248,0,0,0
1938415,0,0,0
1938470,0,NA,1
1938508,0,0,0
1938634,0,0,1
1938722,1,1,1
1938732,0,0,0
1939042,1,1,0
1939481,1,1,0
1939558,0,0,0
1939569,1,1,0
1939815,0,1,1
1940630,0,0,0
1940731,0,0,0
1940806,0,1,1
1940812,0,0,0
1941024,0,0,0
1941102,0,1,1
1941235,0,0,0
1941445,1,1,0
1941494,1,1,0
1941831,1,0,1
1941876,1,0,1
1941979,0,1,0
1942080,0,0,0
1942114,1,0,0
1942320,0,0,0
1942476,0,1,1
1942515,1,0,0
1942798,0,0,0
1942971,1,1,NA
1943067,0,1,0
1943204,1,0,0
1943896,1,0,1
1944005,1,1,1
1944393,1,0,0
1944423,1,1,0
1944461,0,1,1
1944665,0,1,1
1945150,0,0,0
1945496,1,1,1
1945701,0,1,0
1946062,1,1,0
1946685,0,1,0
1946692,0,1,1
1947117,1,0,1
1947289,0,0,0
1947992,0,0,0
1948513,0,0,0
1948723,0,0,0
1948878,0,0,0
1949555,0,0,1
1949624,0,0,0
1950241,1,1,0
1950450,0,0,0
1950556,0,0,0
1951277,0,1,0
1951360,0,0,0
1951595,0,0,0
1951611,0,0,0
1951894,1,1,0
1951902,1,0,1
1952214,1,1,1
1952515,0,0,1
1952521,NA,0,0
1952723,1,0,1
1952915,0,1,1
1952930,0,0,0
1952945,0,0,0
1953014,0,0,0
1953630,0,0,0
1953812,0,0,0
1954161,0,0,0
1954206,0,0,0
1954276,1,1,0
1954372,0,0,0
1954410,1,0,1
1954477,0,1,1
1954982,1,1,1
1955172,1,1,1
1955269,1,1,0
1955356,1,1,0
1955388,1,0,1
1955835,0,0,0
1956033,0,0,0
1956037,0,0,0
1956379,1,1,1
1956499,1,1,1
1956617,1,1,0
1956727,0,1,1
1956986,0,0,0
1957021,1,1,0
1957024,0,0,0
1957116,1,0,0
1957333,0,0,0
1958004,0,1,1
1958319,0,1,1
1958665,0,0,0
1958724,0,0,0
1958753,0,0,0
1959045,0,1,1
1959075,1,0,0
1959134,1,0,0
1959155,0,0,0
1959252,0,1,1
1959634,1,1,0
1959807,1,0,1
1959959,0,0,0
1960077,1,0,1
1960152,0,1,1
1960223,0,0,0
1960662,1,1,0
1960776,0,0,0
1961139,0,0,0
1961298,0,NA,0
1961641,0,1,1
1961685,0,1,0
1961738,1,0,1
1961828,0,0,0
1962014,0,0,0
1962205,1,0,0
1962223,1,0,1
1962955,0,0,0
1963086,0,0,0
1963131,0,1,0
1963159,0,0,0
1963719,0,1,1
1963761,0,1,1
1964159,0,0,0
1964423,0,1,0
1964621,0,0,0
1964847,0,0,0
1964856,0,1,1
1965649,0,1,0
1965806,1,1,0
1965868,0,0,0
1965957,0,1,0
1966359,1,1,1
1967022,1,1,0
1967267,0,0,0
1967336,0,0,0
1967337,0,0,0
1967656,1,1,0
1967841,1,1,1
1968171,0,1,1
1968452,0,0,0
1968538,0,1,1
1969059,0,0,0
1969298,0,0,0
1969423,0,1,1
1969673,0,0,0
1969702,1,1,1
1969927,0,0,0
1969977,0,0,0
1970366,1,1,0
1970517,0,0,0
1970583,0,1,1
1970622,0,0,0
1970630,0,0,0
1970762,0,1,1
1971168,0,0,1
1971335,1,1,1
1971765,1,1,0
1971938,0,0,0
1972193,0,1,1
1972208,0,0,0
1972309,0,0,0
1972343,0,0,0
1972498,1,0,1
1972807,0,0,0
1973990,0,0,0
1974025,0,0,1
1974288,0,1,1
1974325,0,0,0
1974443,0,0,0
1974543,0,1,0
1974633,1,0,0
1974900,1,0,0
1975054,0,0,0
1975623,1,0,1
1975643,1,1,0
1975794,1,1,0
1975979,NA,1,1
1976206,0,0,NA
1976327,0,0,0
1976379,1,0,0
1976686,0,1,1
1977081,0,0,0
1977229,1,0,0
1977280,1,1,1
1977348,0,0,0
1977466,1,0,0
1977619,1,1,0
1977746,0,0,0
1977961,0,0,0
1978036,0,0,0
1978089,0,1,0
1978101,1,1,0
1978130,1,1,0
1978471,1,0,1
1979023,0,0,0
1979399,0,1,0
1979553,0,1,1
1979759,0,0,1
1980087,0,0,0
1980321,0,1,1
1980633,0,0,0
1980836,0,0,0
1981092,0,0,0
1981107,1,1,0
1981126,0,0,0
1981283,0,1,0
1981364,0,1,1
1981496,1,1,1
1981721,1,1,1
1981848,0,0,0
1981956,0,1,1
1982249,0,0,0
1982322,1,1,0
1982571,1,0,1
1982714,0,0,1
1982732,0,1,1
1982848,0,1,1
1982879,0,0,0
1983032,0,0,0
1983040,0,1,1
1983126,0,0,0
1983134,1,0,1
1983156,0,0,0
1983551,NA,0,0
1983734,0,0,0
1983845,1,1,1
1983925,1,1,1
1983964,0,0,0
1984122,1,1,0
1984185,0,0,0
1984203,0,1,1
1984359,0,0,0
1984391,1,1,1
1985078,1,0,1
1985758,0,0,0
1985951,0,0,0
1986146,0,1,0
1986248,0,1,1
1986574,1,1,1
1986974,0,1,0
1987030,0,0,0
1987039,0,0,0
1987061,1,0,1
1987249,1,0,1
1987339,0,1,0
1987562,0,1,1
1987607,0,0,0
1987988,0,1,0
1988257,1,0,1
1988274,0,0,0
1988544,0,0,0
1988910,1,1,0
1989228,0,0,0
1989295,1,0,1
1989581,0,0,0
1989664,0,1,1
1989918,0,0,0
1990316,0,1,1
1990635,0,1,1
1990983,0,0,1
1991414,0,0,0
1991889,0,0,0
1991997,1,0,0
1992134,0,0,0
1992552,0,1,1
1992589,1,0,1
1992620,1,1,1
1992740,1,1,0
1992869,0,0,0
1993136,0,0,0
1993168,0,0,0
1993208,0,0,1
1993551,1,1,1
1994042,0,1,1
1994196,1,1,0
1994303,0,1,0
1994701,0,0,0
1994764,NA,0,0
1994889,0,0,0
1995514,1,1,0
1995659,0,1,1
1995668,1,1,1
1995823,0,1,0
1995881,0,0,0
1995889,0,0,0
1996097,1,1,0
1996193,1,1,1
1996280,0,0,0
1996779,0,0,0
1996832,0,0,0
1997598,0,1,1
1998106,0,0,0
1998195,0,0,0
1998492,1,1,0
1998603,0,1,0
1998908,0,0,0
1999111,1,0,0
1999290,0,0,0
1999317,0,0,0
1999461,0,0,0
1999831,0,0,0
2000072,0,0,0
2000297,1,1,1
2000482,0,1,1
2000778,0,0,1
2000783,0,0,0
2000818,1,0,0
2001025,1,0,1
2002299,0,1,1
2002343,0,0,0
2002412,0,0,0
2002430,0,0,0
2002555,0,0,0
2002905,0,0,0
2002921,0,0,0
2003157,0,0,0
2003238,0,0,0
2003316,1,0,1
2003319,0,0,0
2003418,1,1,1
2003429,0,0,0
2003507,0,0,0
2003586,0,1,1
2003599,1,0,1
2003729,0,1,1
2003748,0,0,0
2003819,0,0,0
2003947,1,1,0
2005519,0,1,1
2005565,NA,0,0
2005862,1,1,1
2005897,0,0,0
2006346,0,0,0
2006489,0,0,0
2006979,1,1,0
2007123,0,1,0
2007256,0,0,0
2007302,0,0,0
2007583,0,0,0
2007922,0,0,0
2008815,0,0,0
2009142,0,1,0
2009406,0,0,0
2010199,0,0,0
2010316,1,0,0
2010558,0,0,0
2010853,0,0,0
2010946,1,1,1
2011138,1,0,1
2011163,0,0,0
2011212,0,0,0
2011332,0,1,1
2011380,0,0,0
2011769,0,0,0
2011790,0,1,1
2012138,1,1,1
2012283,0,0,0
2012348,0,0,0
2012532,1,1,0
2012539,0,0,0
2012568,0,0,0
2012608,0,0,1
2012925,1,1,1
2012995,0,0,0
2013060,0,1,0
2013691,0,1,1
2013700,0,1,1
2013968,1,1,1
2014313,0,0,0
2014551,0,0,0
2014555,0,0,0
2014574,0,0,0
2015468,0,0,1
2015477,0,0,0
2015765,0,0,0
2015879,0,0,0
2015886,1,0,0
2016252,1,0,1
2016318,0,1,1
2016378,1,1,1
2016391,1,1,0
2016454,1,1,1
2016676,0,0,0
2016729,0,1,1
2016898,0,0,0
2017009,0,0,0
2017911,1,1,0
2018115,0,0,0
2018176,0,0,1
2018346,0,0,1
2018440,0,0,0
2018530,0,0,0
2019005,0,1,1
2019041,0,0,1
2019655,1,0,1
2019769,0,0,1
2019987,0,0,0
2020067,0,0,1
2020211,0,0,0
2020660,0,0,0
2021015,NA,0,0
2021055,1,0,1
2021986,0,1,1
2022227,1,1,0
2022238,1,0,1
2022623,0,1,0
2022751,0,0,0
2023081,1,1,1
2023126,0,0,0
2023233,0,0,0
2023818,0,1,1
2024253,0,1,1
2024636,1,1,0
2024825,0,1,1
2024876,0,0,1
2024885,0,1,1
2025029,0,1,1
2025063,0,0,1
2025405,0,0,0
2025983,0,0,0
2026042,0,0,0
2026178,0,1,0
2026324,1,1,0
2026448,0,0,0
2026463,0,1,1
2026833,1,0,0
2027371,0,0,0
2027445,0,0,0
2027473,0,0,0
2027692,0,0,1
2027829,1,0,0
2028036,0,0,1
2028111,0,0,0
2028677,1,1,1
2028903,0,0,1
2028979,1,0,1
2029053,0,0,0
2029109,0,0,0
2029235,0,0,1
2029364,0,0,0
2029760,0,0,0
2029996,0,0,1
2030131,1,0,1
2030512,1,1,1
2030602,0,0,0
2030724,0,0,0
2031135,1,0,0
2031257,1,1,1
2031522,1,1,1
2031615,1,0,1
2032464,1,0,0
2032638,0,0,0
2032664,1,1,1
2032891,0,0,0
2032909,0,0,0
2032918,1,1,1
2033101,0,0,0
2033482,0,0,0
2033755,0,0,0
2034227,0,0,0
2034277,0,0,0
2034433,0,0,0
2034955,0,0,0
2035349,0,0,0
2035506,0,0,0
2035647,1,1,0
2036192,1,1,1
2036331,0,1,0
2036461,0,1,1
2036498,0,0,1
2036505,0,0,0
2036525,1,0,0
2036621,1,0,0
2036693,0,0,0
2036761,0,0,0
2036914,0,0,0
2037163,1,0,1
2037288,0,0,0
2037522,0,0,0
2037715,0,1,1
2038346,1,1,0
2038854,1,0,1
2039177,0,0,0
2039186,0,0,0
2039486,1,0,0
2040014,1,1,0
2040033,1,1,0
2041042,0,0,0
2041667,0,0,1
2041733,0,0,1
2042287,0,0,0
2042305,1,0,1
2042352,0,1,0
2042449,0,1,1
2042527,0,0,0
2042546,0,1,0
2042832,0,1,1
2042849,0,0,1
2042983,1,NA,0
2043338,0,0,0
2043536,0,0,0
2043663,1,1,1
2043736,0,0,0
2044250,1,0,1
2044409,0,0,0
2044628,1,0,1
2044902,1,1,1
2045354,0,0,0
2045427,1,0,1
2045492,0,1,1
2045661,1,1,0
2045738,0,0,0
2045809,0,0,0
2046066,0,0,0
2046163,1,1,1
2046356,0,NA,0
2046425,0,1,1
2046766,0,0,0
2047146,1,0,1
2047165,1,1,0
2047275,1,1,1
2047383,0,0,0
2047610,0,0,0
2048038,1,0,1
2048094,0,0,0
2048183,0,0,0
2048431,0,0,0
2048534,0,1,1
2048618,1,1,0
2049044,0,0,0
2049289,0,0,0
2049813,0,0,0
2049817,1,1,1
2050194,1,1,1
2050339,0,1,1
2050506,0,1,1
2050581,1,1,0
2051066,1,0,0
2051169,1,0,1
2051290,0,0,0
2051326,0,1,1
2051920,1,1,1
2052208,0,1,1
2052411,0,0,0
2052691,0,1,1
2052793,0,1,0
2052823,0,0,0
2053014,1,1,1
2053079,0,0,0
2053367,0,0,0
2053429,1,1,0
2053432,1,1,1
2053475,0,0,0
2053712,0,0,0
2053881,0,0,0
2053882,0,0,0
2054293,0,1,1
2054887,1,0,1
2055054,0,1,1
2055244,1,1,1
2055357,1,1,0
2055441,0,0,0
2055747,1,0,1
2055781,0,0,0
2056139,0,0,0
2056141,0,0,0
2056300,0,0,0
2056958,0,0,0
2057463,0,1,1
2057528,0,0,0
2057925,0,0,1
2058220,1,1,1
2058319,0,0,0
2058320,0,1,1
2058933,0,0,0
2059315,0,0,0
2059652,0,0,0
2059952,0,1,1
2060126,0,0,0
2060678,0,1,0
2060877,1,1,0
2061377,1,0,1
2061773,1,1,0
2061946,1,0,1
2061992,1,1,1
2062003,0,0,1
2062188,0,0,0
2062239,0,0,1
2062533,0,0,0
2062716,0,0,0
2062819,0,0,0
2062837,0,0,0
2063041,1,1,0
2063278,0,0,0
2063621,0,1,0
2063670,0,1,0
2063785,0,0,0
2063829,0,0,1
2064204,0,1,0
2064340,1,1,1
2065034,0,0,0
2065037,0,0,0
2065052,0,0,0
2065201,1,1,1
2065253,0,0,0
2065486,0,0,0
2065785,1,1,0
2065865,0,0,0
2065935,0,0,0
2065962,0,0,0
2065983,0,0,0
2066036,0,1,1
2066570,0,0,1
2066700,0,0,0
2066758,1,0,0
2066883,0,1,1
2066979,0,0,0
2067044,0,0,0
2067190,1,1,1
2067683,1,1,0
2067713,1,1,1
2067718,0,0,0
2067998,0,1,0
2068463,1,1,0
2068916,1,1,1
2068947,0,0,0
2069013,0,0,0
2069128,1,1,1
2070048,0,0,0
2070382,0,1,1
2070491,1,1,1
2070934,0,0,0
2071015,1,0,0
2071018,0,0,0
2071136,0,0,0
2071718,0,1,1
2072098,0,0,0
2072337,0,1,0
2072588,0,0,1
2072862,0,1,0
2073055,1,0,1
2073293,1,0,0
2073300,1,0,1
2073681,0,1,1
2074029,0,1,1
2074039,0,0,0
2074178,0,1,1
2074636,0,0,0
2075154,0,0,0
2075639,0,0,0
2075764,1,0,1
2075833,NA,0,0
2076183,0,0,0
2076451,1,1,1
2076908,1,1,0
2077154,1,0,1
2077188,0,0,0
2077328,0,0,0
2077366,0,0,0
2077600,1,0,0
2077664,0,0,0
2077666,0,0,0
2077862,1,1,1
2077948,1,0,1
2078040,0,0,0
2078282,0,0,0
2078792,0,0,0
2078976,0,1,1
2079044,1,1,0
2079071,0,1,0
2079346,0,0,0
2079534,0,1,0
2079702,0,0,0
2079887,0,0,1
2079923,1,0,1
2079959,1,1,0
2079962,0,0,0
2080774,0,1,0
2080895,NA,0,0
2081886,1,0,1
2082187,0,0,1
2082673,0,1,1
2082746,0,0,1
2083159,0,0,0
2083288,0,0,0
2083669,0,0,0
2083698,0,1,1
2083784,0,1,1
2083945,1,1,0
2084055,0,0,0
2084279,1,0,0
2084281,0,1,1
2084406,1,0,1
2084919,0,1,NA
2084968,0,0,1
2085014,1,0,1
2085110,0,0,0
2085215,0,0,0
2085287,0,0,0
2085363,1,0,0
2085902,1,0,1
2086222,0,0,1
2086241,0,0,0
2086409,0,0,0
2086501,0,1,1
2087081,1,1,1
2087156,1,0,0
2087279,0,0,0
2087416,0,0,0
2087584,0,0,0
2088092,0,0,0
2088095,0,0,0
2088184,0,1,1
2088186,1,1,0
2088220,1,1,0
2088406,1,1,0
2088598,1,1,1
2088715,0,0,0
2089325,1,1,0
2089656,0,0,0
2089708,1,1,0
2089739,0,0,1
2089949,0,0,0
2090687,0,0,0
2091008,1,1,0
2091173,0,0,0
