ID,year,债权融资额度,债权融资成本,股权融资额度,股权融资成本,内部融资和贸易融资额度,内部融资和贸易融资成本,项目融资和政策融资额度,项目融资和政策融资成本
1550498,2015,0,NA,0,0,0,0,3190,191.4
1550675,2015,12024,961.92,0,0,0,0,0,0
1551048,2015,3304,264.32,0,0,0,0,0,0
1551161,2015,NA,1921.92,0,0,0,0,0,0
1551170,2015,0,0,17344.8,693.792,0,0,0,0
1551450,2015,12992,1039.36,0,0,0,0,0,0
1551595,2015,0,0,17767.2,710.688,0,0,0,0
1551959,2015,0,0,0,0,229694.4,13781.664,0,0
1552038,2015,0,0,0,0,0,0,640,38.4
1552042,2015,0,0,0,0,0,0,2223,133.38
1552089,2015,0,0,0,0,0,0,6851,411.06
1552308,2015,13080,1046.4,0,0,0,0,0,0
1552313,2015,0,0,115668,4626.72,0,0,0,0
1552435,2015,0,0,0,0,8364,501.84,0,0
1552477,2015,0,0,0,0,0,0,833.7,50.022
1552738,2015,0,0,9179.1,367.164,0,0,0,0
1552935,2015,0,0,790.4,31.616,0,0,0,0
1553081,2015,0,0,0,0,0,0,1820.5,109.23
1553278,2015,0,0,0,0,35826,2149.56,0,0
1553506,2015,0,0,0,0,0,0,3996,239.76
1553510,2015,0,0,86936.4,3477.456,0,0,0,0
1553588,2015,3104,248.32,0,0,0,0,0,0
1553599,2015,0,0,0,0,214344,12860.64,0,0
1553630,2015,0,0,8350.16,334.0064,0,0,0,0
1553676,2015,0,0,19593.6,783.744,0,0,0,0
1553682,2015,0,0,0,0,0,0,2226,133.56
1553971,2015,0,0,0,0,0,0,483.2,28.992
1554140,2015,0,0,10680,427.2,0,0,0,0
1554488,2015,0,0,41121.6,1644.864,0,0,0,0
1554541,2015,0,0,0,0,0,0,982.8,58.968
1554718,2015,0,0,48998.4,1959.936,0,0,0,0
1555145,2015,0,0,64581,2583.24,0,0,0,0
1555201,2015,0,0,0,0,0,0,17785.6,1067.136
1555208,2015,0,0,0,0,0,0,1181.6,70.896
1555330,2015,0,0,0,0,0,0,645,38.7
1555555,2015,0,0,0,0,40809.6,2448.576,NA,0
1555556,2015,0,0,0,0,0,0,412.5,24.75
1555605,2015,744,59.52,0,0,0,0,0,0
1556127,2015,30120,2409.6,0,0,0,0,0,0
1556264,2015,0,0,0,0,0,0,270,16.2
1556614,2015,0,0,0,0,0,NA,1726.2,103.572
1557033,2015,0,0,0,0,3870,232.2,0,0
1557259,2015,0,0,0,0,344332.8,20659.968,0,0
1557402,2015,0,0,14007,560.28,0,0,0,0
1557417,2015,0,0,0,0,0,0,89.7,NA
1557691,2015,NA,458.08,0,0,0,0,0,0
1557753,2015,0,0,0,0,0,0,5866,351.96
1558244,2015,0,0,0,0,0,0,6912,414.72
1558322,2015,0,0,124020,4960.8,0,0,0,0
1558325,2015,1785,142.8,0,0,0,0,0,0
1558751,2015,0,0,0,0,0,0,1444.8,86.688
1558909,2015,0,0,1456,58.24,0,0,0,0
1558974,2015,0,0,0,0,109886.4,6593.184,0,0
1559038,2015,0,0,2520,100.8,0,0,0,0
1559164,2015,0,0,0,0,139062,8343.72,0,0
1559550,2015,0,0,7268.88,290.7552,0,0,0,0
1559704,2015,0,0,0,0,0,0,1497.6,89.856
1559765,2015,12435,994.8,0,0,0,0,0,NA
1530029,2016,0,0,2058,82.32,0,0,0,0
1530553,2016,0,0,0,0,0,0,1814.4,108.864
1530732,2016,0,0,4450.5,178.02,0,0,0,0
1530777,2016,0,0,0,0,0,0,298.4,17.904
1530981,2016,0,0,0,0,0,0,3868.8,232.128
1531028,2016,0,0,0,0,33739.2,2024.352,0,0
1531103,2016,11774,941.92,0,0,0,0,0,0
1531354,2016,0,0,10980,439.2,0,0,0,0
1531382,2016,0,0,1911.6,76.464,0,0,0,NA
1531823,2016,8196,655.68,0,0,0,0,0,0
1531870,2016,0,0,13398,535.92,0,0,0,0
1531975,2016,0,0,0,0,0,0,5505,330.3
1532103,2016,0,0,0,0,2354.4,141.264,0,0
1532325,2016,0,0,29030.4,1161.216,0,0,0,0
1532387,2016,10008,800.64,0,0,0,0,0,0
1532409,2016,0,0,0,0,0,0,3498,209.88
1532743,2016,0,0,2678.4,107.136,0,0,0,0
1532784,2016,29700,2376,0,0,0,0,0,0
1532937,2016,0,0,0,0,32749.2,1964.952,0,0
1533285,2016,0,0,0,NA,48300,2898,0,0
1533388,2016,0,0,360.36,14.4144,0,0,0,0
1533480,2016,0,0,0,0,0,0,2796,167.76
1533776,2016,17040,1363.2,0,0,0,0,0,0
1534034,2016,0,0,0,0,283432.5,17005.95,0,0
1534531,2016,7896,631.68,0,0,0,0,0,0
1534705,2016,0,0,13977.6,559.104,0,0,0,0
1535213,2016,0,0,0,0,0,0,812.4,48.744
1535816,2016,33600,2688,0,0,0,0,0,0
1536051,2016,0,0,14528.64,581.1456,0,0,0,0
1536142,2016,0,0,22176,887.04,0,0,0,0
1536192,2016,0,0,0,0,325248,19514.88,0,0
1536728,2016,0,0,0,0,0,0,580,34.8
1537229,2016,0,0,0,0,0,0,12646.4,758.784
1537333,2016,0,0,907.2,36.288,0,0,0,0
1537540,2016,0,0,0,0,30096,1805.76,0,0
1537612,2016,6300,504,0,0,NA,0,0,0
1537739,2016,2220,177.6,0,NA,0,0,0,0
1537885,2016,0,0,45770.4,1830.816,0,0,0,NA
1538213,2016,0,0,0,0,29358,1761.48,0,0
1538281,2016,0,0,0,0,0,0,6588,395.28
1538455,2016,39208,3136.64,0,0,0,0,0,0
1539014,2016,0,0,1030.4,41.216,0,0,0,0
1539040,2016,34720,2777.6,0,0,0,0,0,0
1539261,2016,0,0,0,0,0,0,660,39.6
1540121,2016,6640,531.2,0,0,0,0,0,0
1540157,2016,0,0,26274,1050.96,0,0,0,0
1540298,2016,0,0,0,0,0,0,2215.2,132.912
1540401,2016,0,0,0,0,0,0,1504.8,90.288
1540450,2016,0,0,27700,1108,0,0,0,0
1541192,2016,0,0,0,0,161109,9666.54,0,0
1541304,2016,0,0,0,0,0,0,2024,121.44
1541635,2016,2415,193.2,0,0,0,0,0,0
1541753,2016,0,0,0,0,41952,2517.12,0,0
1541964,2016,0,0,0,0,20250,1215,0,0
1542048,2016,0,0,0,0,26280,1576.8,0,0
1542054,2016,5397,431.76,0,0,0,0,NA,0
1542451,2016,0,0,10579.2,423.168,0,0,NA,0
1542814,2016,0,0,62.22,2.4888,0,0,0,0
1543414,2016,4746,379.68,0,0,0,0,0,0
1544161,2016,0,0,0,0,0,0,2014.2,120.852
1544918,2016,12969,1037.52,0,0,0,0,0,0
1545061,2016,0,NA,32961.6,1318.464,0,NA,0,0
1545334,2016,0,0,0,0,0,0,4611.2,276.672
1545377,2016,0,0,1635.92,65.4368,0,0,0,0
1545707,2016,0,0,23831.04,953.2416,0,0,0,0
1545939,2016,13248,1059.84,0,0,0,0,0,0
1546004,2016,46400,3712,0,0,0,0,0,0
1546073,2016,0,0,9734.4,389.376,0,0,0,0
1546378,2016,0,0,0,0,42120,2527.2,0,0
1546451,2016,25800,2064,0,0,0,0,0,0
1546842,2016,NA,1239.84,0,0,0,0,0,0
1546993,2016,0,0,57260,2290.4,0,0,0,0
1547119,2016,NA,0,2558.4,102.336,0,0,0,0
1547367,2016,15504,1240.32,0,0,0,0,0,0
1547959,2016,0,0,0,0,0,0,5967,358.02
1548171,2016,0,0,0,0,0,NA,10113.6,606.816
1548787,2016,0,0,0,0,0,0,929.6,55.776
1549108,2016,0,0,0,0,0,0,2536,152.16
1549305,2016,0,0,NA,0,437052,26223.12,0,0
1549370,2016,0,0,0,0,24398.4,1463.904,0,0
1549444,2016,0,0,0,0,NA,11236.32,0,0
1549743,2016,0,0,0,0,0,0,2994,179.64
1550356,2016,1305,NA,0,0,0,0,0,0
1550498,2016,8700,696,0,0,0,0,0,0
1550675,2016,0,0,0,0,0,0,1302.6,78.156
1551048,2016,0,0,0,0,23417.1,1405.026,0,0
1551161,2016,25740,2059.2,0,0,0,0,0,0
1551170,2016,0,0,0,0,0,0,13249.5,794.97
1551450,2016,37120,2969.6,0,0,0,0,0,0
1551595,2016,23555,1884.4,0,0,0,0,0,0
1551959,2016,0,0,0,0,0,0,2126.8,127.608
1552038,2016,0,0,0,0,7200,432,0,0
1552042,2016,0,0,0,0,234748.8,14084.928,0,0
1552089,2016,0,0,103292,4131.68,0,0,0,0
1552308,2016,21582,1726.56,0,0,0,0,0,0
1552313,2016,0,0,0,0,338742,20324.52,0,0
1552435,2016,1360,108.8,0,0,0,0,0,0
1552477,2016,0,0,54627.2,2185.088,0,0,0,0
1552738,2016,0,0,0,0,0,0,669.6,40.176
1552935,2016,988,79.04,0,0,0,0,0,0
1553081,2016,0,0,0,0,0,0,5958,357.48
1553278,2016,38385,3070.8,0,0,0,0,0,0
1553506,2016,0,0,8524.8,340.992,0,0,0,0
1553510,2016,0,0,0,0,45571.5,2734.29,0,0
1553588,2016,0,0,5028.48,201.1392,0,0,0,0
1553599,2016,0,0,57158.4,2286.336,0,0,0,0
1553630,2016,36075,2886,0,0,0,0,0,0
1553676,2016,51025,4082,0,0,0,0,0,0
1553682,2016,0,0,1081.2,43.248,0,0,0,0
1553971,2016,0,0,47293.2,1891.728,0,0,0,0
1554140,2016,0,0,0,0,801,48.06,NA,0
1554488,2016,0,0,81847.8,3273.912,0,0,0,0
1554541,2016,21294,1703.52,0,0,0,0,0,0
1554718,2016,0,0,10440,417.6,0,0,0,0
1555145,2016,0,0,0,0,46350,2781,0,0
1555201,2016,0,0,137203.2,5488.128,0,0,0,0
1555208,2016,0,0,48614.4,1944.576,0,0,0,0
1555330,2016,0,0,0,0,0,0,275.2,16.512
1555555,2016,11772,941.76,0,0,0,0,0,0
1555556,2016,330,26.4,0,0,0,0,0,0
1555605,NA,0,0,0,0,NA,0,279,16.74
1556127,2016,0,0,0,0,12048,722.88,0,0
1556264,2016,0,0,156,6.24,0,0,0,0
1556614,2016,0,0,0,0,21577.5,1294.65,0,0
1557033,2016,0,0,993.3,39.732,0,0,0,0
1557259,2016,21960,1756.8,0,0,0,0,0,0
1557402,2016,18270,1461.6,0,0,0,0,0,0
1557417,2016,0,0,0,0,39826.8,2389.608,0,0
1557691,2016,0,0,25128.96,1005.1584,0,0,0,0
1557753,2016,0,0,0,0,0,0,3352,201.12
1558244,2016,12288,983.04,0,0,0,0,0,0
1558322,2016,22260,1780.8,0,0,0,0,0,0
1558325,2016,8568,685.44,0,0,0,0,0,0
1558751,2016,4515,361.2,0,0,0,0,0,0
1558909,2016,7840,627.2,0,0,0,0,0,0
1558974,2016,0,0,7936.24,317.4496,0,0,0,0
1559038,2016,0,0,10311.84,412.4736,0,0,0,0
1559164,2016,35475,2838,0,0,NA,0,0,0
1559550,2016,0,0,2110.32,84.4128,0,0,0,0
1559704,2016,0,0,0,0,0,0,1248,74.88
1559765,2016,0,0,0,0,8953.2,537.192,0,0
1530029,2017,2625,210,0,0,0,0,0,0
1530553,2017,0,0,25712.64,1028.5056,0,0,0,0
1530732,2017,368,29.44,0,0,0,0,0,0
1530777,2017,0,0,6714,268.56,0,0,0,0
1530981,2017,13888,1111.04,0,0,0,0,0,0
1531028,2017,1704,136.32,0,0,0,NA,0,0
1531103,2017,20184,1614.72,0,0,0,0,0,0
1531354,2017,2440,195.2,0,0,0,0,0,0
1531382,2017,14160,1132.8,0,0,0,0,0,0
1531823,2017,0,0,0,0,159822,9589.32,0,0
1531870,2017,0,0,11400.48,456.0192,0,0,0,0
1531975,2017,10276,822.08,0,0,0,0,0,0
1532103,2017,0,0,0,0,0,0,610.4,36.624
1532325,2017,0,0,0,0,317260.8,19035.648,0,0
1532387,2017,7506,600.48,0,0,0,0,0,0
1532409,2017,0,0,26076,1043.04,0,0,0,0
1532743,2017,0,0,0,0,42854.4,2571.264,0,0
1532784,2017,53625,4290,0,0,0,0,0,0
1532937,2017,0,0,0,0,89316,5358.96,0,0
1533285,2017,0,0,38640,1545.6,0,0,0,0
1533388,2017,0,0,924,36.96,0,0,0,0
1533480,2017,0,0,0,0,103172.4,6190.344,0,0
1533776,2017,17040,1363.2,0,0,0,0,0,0
1534034,2017,31824,2545.92,0,0,0,0,0,0
1534531,2017,0,0,24635.52,985.4208,0,0,0,0
1534705,2017,0,0,51979.2,2079.168,0,0,0,0
1535213,2017,3385,270.8,0,0,0,0,0,0
1535816,2017,0,0,6021.12,240.8448,0,0,0,0
1536051,2017,0,0,1842.4,73.696,0,0,0,0
1536142,2017,0,0,0,0,0,0,9900,594
1536192,2017,0,0,9757.44,390.2976,0,0,0,0
1536728,2017,870,69.6,0,0,0,0,0,0
1537229,2017,0,0,0,0,0,0,6718.4,403.104
1537333,2017,0,0,2419.2,96.768,0,0,0,0
1537540,2017,8800,704,0,0,0,0,0,NA
1537612,2017,0,0,0,0,6615,396.9,0,0
1537739,2017,0,0,0,0,17982,1078.92,0,0
1537885,2017,0,0,33271.56,1330.8624,0,0,0,0
1538213,2017,0,0,12582,503.28,0,0,0,0
1538281,2017,0,0,0,0,442713.6,26562.816,0,0
1538455,2017,42224,3377.92,0,0,0,0,0,NA
1539014,2017,0,0,0,0,0,0,1738.8,104.328
1539040,2017,31248,2499.84,0,0,0,0,0,0
1539261,2017,0,0,NA,0,0,0,115.5,6.93
1540121,2017,8300,664,0,0,0,0,0,0
1540157,2017,36240,2899.2,0,0,0,0,0,0
1540298,2017,0,0,0,0,0,0,3599.7,215.982
1540401,2017,0,0,0,0,100320,6019.2,0,0
1540450,2017,0,0,0,0,0,0,609.4,36.564
1541192,2017,0,0,0,0,94095,5645.7,0,0
1541304,2017,18216,1457.28,0,0,0,0,0,0
1541635,2017,3220,257.6,0,0,0,0,NA,0
1541753,2017,6688,535.04,0,0,0,0,0,0
1541964,2017,1950,156,0,0,0,0,0,0
1542048,2017,5840,467.2,0,0,0,0,0,0
1542054,2017,0,0,0,0,0,0,2467.2,148.032
1542451,2017,0,0,0,0,189924,11395.44,0,0
1542814,2017,0,0,0,0,0,0,292.8,17.568
1543414,2017,0,0,0,0,21153.6,1269.216,0,0
1544161,2017,0,0,0,0,98472,5908.32,0,0
1544918,2017,0,0,0,0,0,0,3772.8,226.368
1545061,2017,8829,706.32,0,0,0,0,0,0
1545334,2017,18864,1509.12,0,0,0,0,0,0
1545377,2017,0,0,36504,1460.16,0,0,0,0
1545707,2017,55640,4451.2,0,0,0,0,0,0
1545939,2017,0,0,0,0,0,0,3753.6,225.216
1546004,2017,0,0,0,0,0,0,30812.5,NA
1546073,2017,0,0,4838.4,193.536,0,0,0,0
1546378,2017,0,0,4158,166.32,0,0,0,0
1546451,2017,0,0,0,0,0,0,2408,144.48
1546842,2017,0,0,56252,2250.08,0,0,0,0
1546993,2017,0,0,5398.8,215.952,0,0,0,0
1547119,2017,0,0,0,0,0,0,114.8,6.888
1547367,2017,0,0,0,0,0,0,3294.6,197.676
1547959,2017,0,0,0,0,0,0,1285.2,77.112
1548171,2017,40635,3250.8,0,0,0,0,0,0
1548787,2017,1992,159.36,0,0,0,0,0,0
1549108,2017,0,0,0,0,58201.2,3492.072,0,0
1549305,2017,0,0,27244.8,1089.792,0,0,0,0
1549370,2017,0,0,2627.52,105.1008,0,0,0,0
1549444,2017,0,0,71007.3,2840.292,0,0,0,0
1549743,2017,0,0,0,0,118562.4,7113.744,0,0
1550356,2017,0,0,2338.56,93.5424,0,0,0,0
1550498,2017,0,0,0,0,64467,3868.02,0,0
1550675,2017,0,0,0,0,61723.2,3703.392,0,0
1551048,2017,0,0,0,0,0,0,1239,74.34
1551161,2017,0,0,0,0,304761.6,18285.696,0,0
1551170,2017,0,0,0,0,286189.2,17171.352,0,0
1551450,2017,0,0,0,0,17539.2,1052.352,0,0
1551595,2017,26920,2153.6,0,0,0,0,0,0
1551959,2017,0,0,0,0,123681.6,7420.896,0,0
1552038,2017,0,0,0,0,86400,5184,0,0
1552042,2017,44460,3556.8,0,0,0,0,0,0
1552089,2017,0,0,0,0,474300,28458,0,0
1552308,2017,0,0,72986.4,2919.456,0,0,0,0
1552313,2017,0,0,0,0,88128,5287.68,0,0
1552435,2017,0,0,0,0,0,0,1020,61.2
1552477,2017,0,0,6860.16,274.4064,0,0,0,0
1552738,2017,0,0,0,0,36911.7,2214.702,0,0
1552935,2017,0,0,1645.02,65.8008,0,0,0,0
1553081,2017,8606,688.48,0,0,0,0,0,0
1553278,2017,0,0,0,0,0,0,4094.4,245.664
1553506,2017,5032,402.56,0,0,0,0,0,0
1553510,2017,0,0,0,0,71979.6,4318.776,0,0
1553588,2017,0,0,0,0,0,0,291,17.46
1553599,2017,0,0,71008.32,2840.3328,0,0,0,0
1553630,2017,0,0,8619.52,344.7808,0,0,0,0
1553676,2017,0,0,0,0,395640,23738.4,0,0
1553682,2017,0,0,25100.8,1004.032,0,0,0,0
1553971,2017,12080,966.4,0,0,0,0,0,0
1554140,2017,6408,512.64,0,0,0,0,0,0
1554488,2017,0,0,0,0,0,0,5272,316.32
1554541,2017,0,0,0,0,0,0,28665,1719.9
1554718,2017,26100,2088,0,0,0,0,0,0
1555145,2017,6695,535.6,0,0,0,0,0,0
1555201,2017,0,0,0,0,0,0,2540.8,152.448
1555208,2017,0,0,0,0,129891.6,7793.496,0,0
1555330,NA,4386,350.88,0,0,0,0,0,0
1555555,2017,0,0,0,0,0,0,1962,117.72
1555556,2017,0,0,0,0,0,0,NA,34.65
1555605,2017,1488,119.04,NA,0,0,0,0,0
1556127,2017,0,0,126303.2,5052.128,0,0,0,0
1556264,2017,900,72,0,0,0,0,0,0
1556614,2017,0,0,52169.6,2086.784,0,0,0,0
1557033,2017,0,0,784.32,31.3728,0,0,0,0
1557259,2017,0,0,0,0,224870.4,13492.224,0,0
1557402,2017,21315,1705.2,0,0,0,0,0,0
1557417,2017,0,0,0,0,0,0,1495,89.7
1557691,2017,0,0,0,0,165645,9938.7,0,0
1557753,2017,0,0,0,0,96160.5,5769.63,0,0
1558244,2017,0,0,0,0,17625.6,1057.536,0,0
1558322,2017,0,0,0,0,0,0,3975,238.5
1558325,2017,0,0,0,0,8996.4,539.784,0,0
1558751,2017,3612,288.96,0,0,0,0,0,0
1558909,2017,0,0,840,33.6,0,0,0,0
1558974,2017,0,0,0,0,0,0,6574.4,394.464
1559038,2017,0,NA,0,0,10886.4,653.184,0,0
1559164,2017,0,0,0,0,79464,4767.84,0,0
1559550,2017,0,0,0,NA,0,0,4885,293.1
1559704,2017,0,0,0,0,101587.2,6095.232,0,0
1559765,2017,0,0,9865.1,394.604,0,0,0,0
1560251,2015,69300,5544,0,0,0,0,0,0
1560256,2015,0,0,0,0,0,0,1676.8,100.608
1560384,2015,0,0,0,0,450815.4,27048.924,0,0
1560684,2015,3695,295.6,0,0,0,0,0,0
1561109,2015,0,0,0,0,0,0,536.4,32.184
1561246,2015,0,0,0,0,150822,9049.32,0,0
1562471,2015,0,0,0,0,0,0,1350,81
1562480,2015,62,4.96,0,0,0,0,0,0
1562655,2015,2100,168,0,0,0,0,0,0
1562919,2015,0,0,0,0,75465,4527.9,0,0
1563002,2015,0,0,6696,267.84,0,0,0,0
1563147,2015,8848,707.84,0,0,0,0,0,0
1563373,2015,0,0,318.6,12.744,0,0,0,0
1563492,2015,0,0,1067.04,42.6816,0,0,0,0
1563733,2015,231,18.48,0,0,0,0,0,0
1563909,2015,0,0,0,0,0,0,NA,15.984
1564383,2015,0,0,0,0,0,0,2388,143.28
1564440,2015,0,0,5809.44,232.3776,0,0,0,0
1564467,2015,0,0,0,0,55080,3304.8,0,0
1564563,2015,1305,104.4,0,0,0,0,0,0
1564588,2015,0,0,21026.88,841.0752,0,0,0,0
1564932,2015,4998,399.84,0,0,0,0,0,0
1565909,2015,0,0,0,0,74034,4442.04,0,0
1566228,2015,0,0,313.92,12.5568,0,0,0,0
1566443,2015,0,0,0,0,92188.8,5531.328,0,0
1566455,2015,30590,2447.2,0,0,0,0,0,0
1566752,2015,0,0,0,0,0,0,704,42.24
1566918,2015,7455,596.4,0,0,0,0,0,0
1567283,2015,0,0,22855.68,914.2272,0,0,0,0
1567328,2015,0,0,2692.8,107.712,0,0,0,0
1567526,2015,0,0,0,0,0,0,979.2,58.752
1567703,2015,0,0,0,0,214110,12846.6,0,0
1567764,2015,7755,620.4,0,0,0,0,0,0
1567890,2015,0,0,0,0,0,0,310.5,18.63
1568096,2015,0,0,0,0,0,0,934.2,56.052
1568295,2015,0,0,2236.68,89.4672,0,0,0,0
1568565,2015,0,0,0,0,0,0,378,22.68
1568675,2015,14070,1125.6,0,0,0,0,0,0
1568890,2015,0,0,0,0,19094.4,1145.664,0,0
1569986,2015,0,0,0,0,3223.2,193.392,0,0
1570119,2015,0,0,0,0,0,0,2079,124.74
1570228,2015,0,0,0,0,110970,6658.2,0,0
1570283,2015,0,0,0,0,171517.5,10291.05,0,0
1570686,2015,0,0,0,0,140976,8458.56,0,0
1570793,2015,0,0,36548.4,1461.936,0,0,0,0
1570852,2015,0,0,0,0,0,0,351,21.06
1570871,2015,0,0,0,0,173184,10391.04,0,0
1571190,2015,0,0,0,0,0,0,333.6,20.016
1571610,2015,0,0,0,0,28036.8,1682.208,0,0
1571615,2015,0,0,0,0,3366,201.96,0,0
1572071,2015,0,0,0,0,10944,656.64,0,0
1572486,2015,0,0,0,0,0,0,2440.8,146.448
1572541,2015,0,0,0,0,47889,2873.34,0,0
1572622,2015,13560,1084.8,0,0,0,0,0,0
1572855,2015,0,0,5508,220.32,0,0,0,0
1573104,2015,0,0,32832.8,1313.312,0,0,0,0
1573243,2015,0,0,0,0,0,0,3750.3,225.018
1573512,2015,4460,356.8,0,0,0,0,0,0
1573808,2015,0,0,0,0,894600,53676,0,0
1573812,2015,0,0,0,0,0,0,2640,158.4
1573998,2015,0,0,0,0,0,0,1120.8,67.248
1574021,2015,0,0,0,0,0,0,1420.8,85.248
1574052,2015,0,0,0,0,0,0,4834.5,290.07
1574078,2015,0,0,NA,288.768,0,0,0,0
1574095,NA,0,0,0,0,0,0,1017,61.02
1574118,2015,0,0,0,0,131706,7902.36,0,0
1574508,2015,0,0,3178.56,127.1424,0,0,0,0
1574913,2015,0,0,0,0,13082.4,784.944,0,0
1575204,2015,0,0,0,0,0,0,13464,807.84
1575284,2015,0,0,0,0,90780,5446.8,0,0
1575397,2015,0,0,0,0,0,0,1345.6,80.736
1575579,2015,0,0,0,0,0,0,1620,97.2
1575834,2015,0,0,1019.2,NA,0,0,0,0
1575959,2015,0,0,0,0,0,0,3256,195.36
1576112,2015,0,0,0,0,15516,930.96,0,0
1576173,2015,0,0,0,0,0,0,20775,1246.5
1576281,2015,0,0,0,0,0,0,1778.4,106.704
1577100,2015,0,0,NA,0,0,0,4200,252
1577162,2015,34960,2796.8,0,0,0,0,0,0
1577364,2015,0,0,106860,4274.4,0,0,0,0
1577548,2015,0,0,0,0,51127.2,3067.632,0,0
1577627,2015,0,0,40800,1632,0,0,0,0
1577889,NA,11520,921.6,0,0,0,0,0,0
1578227,2015,0,0,11222.4,448.896,0,0,0,0
1578270,2015,0,0,0,0,14112,846.72,0,0
1578643,2015,0,0,1435.2,57.408,0,0,0,0
1578863,2015,0,0,0,0,146412,8784.72,0,0
1578865,2015,6776,542.08,0,0,0,0,0,0
1578999,2015,0,0,0,0,26334,1580.04,0,0
1579021,2015,0,0,5830.4,233.216,0,0,0,0
1579058,2015,0,0,0,0,121440,7286.4,0,0
1579546,2015,0,0,0,0,180427.5,10825.65,0,0
1579738,2015,0,0,0,0,0,0,4465,267.9
1579937,2015,1596,127.68,0,0,0,0,0,0
1579963,NA,14832,1186.56,0,0,0,0,0,0
1580067,2015,7990,639.2,0,NA,0,0,0,0
1580320,2015,0,0,57546,2301.84,0,0,0,0
1580341,2015,0,0,0,0,0,0,7879.2,472.752
1580514,2015,0,0,NA,0,0,0,8274,496.44
1580543,2015,16512,1320.96,0,0,0,0,0,0
1580623,2015,0,0,0,NA,18037.8,1082.268,0,0
1580748,2015,0,NA,0,0,0,0,273.6,16.416
1580775,2015,0,0,0,0,134106,8046.36,0,0
1580902,2015,954,76.32,0,0,0,0,0,0
1581162,2015,0,0,0,0,22161.6,1329.696,0,0
1581588,2015,0,0,52.8,2.112,0,0,0,0
1581637,2015,0,0,0,0,0,0,12448,746.88
1582094,2015,0,0,0,0,0,0,3636,218.16
1582327,2015,0,0,0,0,0,0,2925,175.5
1582766,2015,0,0,0,0,0,0,908.8,54.528
1583126,2015,4452,356.16,0,0,0,0,0,0
1583305,2015,30008,2400.64,0,0,0,0,0,0
1583326,2015,0,0,0,0,0,0,5768,346.08
1583416,2015,4896,391.68,0,0,0,NA,0,0
1583666,2015,0,0,8719.2,348.768,0,0,0,0
1584130,2015,0,0,0,0,145800,8748,0,0
1584220,2015,0,0,0,0,0,0,1778,106.68
1584557,2015,0,0,1645.2,65.808,0,0,0,0
1584642,2015,3126,250.08,0,0,0,0,0,0
1584759,2015,0,0,6552,262.08,0,0,0,0
1585038,2015,0,0,0,0,0,0,130.8,7.848
1585083,2015,0,0,0,0,0,0,5536.8,332.208
1585305,2015,0,0,0,0,0,0,4466,267.96
1585323,2015,0,0,0,0,4368,262.08,0,0
1585704,2015,0,0,6907.68,276.3072,0,0,0,0
1585733,2015,2680,214.4,0,0,0,0,0,0
1585963,2015,19260,1540.8,0,0,0,0,0,0
1586149,2015,0,0,0,0,0,0,554.4,33.264
1586426,2015,10290,823.2,0,0,0,0,0,0
1586577,2015,0,0,0,NA,8410.5,504.63,0,0
1586593,2015,4815,385.2,0,0,0,0,0,0
1587017,2015,0,0,0,0,168480,10108.8,0,0
1587048,2015,0,0,0,0,92498.4,5549.904,0,0
1587686,2015,0,0,1626.24,65.0496,0,0,0,0
1587790,2015,0,0,17646,705.84,0,0,0,0
1588374,2015,924,73.92,0,0,0,0,0,0
1588546,2015,15498,1239.84,0,0,0,0,0,0
1588715,2015,0,0,0,0,0,0,111.6,6.696
1588794,2015,0,0,462.84,18.5136,0,0,0,0
1589037,2015,0,0,0,0,60768,3646.08,0,0
1589372,2015,0,0,0,0,201432,12085.92,0,0
1589482,2015,0,0,0,0,3450,207,0,0
1589560,2015,0,0,0,0,68947.2,4136.832,0,0
1589638,2015,315,25.2,0,0,0,0,0,0
1589679,2015,0,0,2026.8,81.072,0,0,0,0
1560251,2016,0,0,0,0,0,0,2970,178.2
1560256,2016,23580,1886.4,0,0,0,0,0,0
1560384,2016,0,0,0,0,0,0,7252.5,435.15
1560684,2016,0,0,0,0,133020,7981.2,0,0
1561109,2016,0,0,0,0,0,0,745,44.7
1561246,2016,0,0,0,0,0,0,1675.8,100.548
1562471,2016,0,0,2646,105.84,0,0,0,0
1562480,2016,0,0,0,0,0,0,18.6,1.116
1562655,2016,1350,108,0,0,0,0,0,0
1562919,2016,6500,520,0,0,0,0,0,0
1563002,2016,0,0,2380.8,95.232,0,0,0,0
1563147,2016,0,0,21740.8,869.632,0,0,0,0
1563373,2016,0,0,0,0,169920,10195.2,0,0
1563492,2016,0,0,0,0,6309.9,378.594,0,0
1563733,2016,924,73.92,0,0,0,0,0,0
1563909,2016,0,0,0,0,0,0,355.2,21.312
1564383,2016,0,0,0,0,0,0,2388,143.28
1564440,2016,0,0,1596,63.84,0,0,0,0
1564467,2016,0,0,2040,81.6,0,0,0,0
1564563,2016,0,0,0,0,0,0,208.8,12.528
1564588,2016,0,NA,50421.6,2016.864,0,0,0,0
1564932,2016,5355,428.4,0,0,0,0,0,0
1565909,2016,0,0,0,0,0,NA,21936,1316.16
1566228,2016,0,0,1744,69.76,0,0,0,0
1566443,2016,15520,1241.6,0,0,0,0,0,0
1566455,2016,0,0,0,0,259578,15574.68,0,0
1566752,2016,0,0,4092,163.68,0,0,0,0
1566918,2016,5964,477.12,0,NA,0,0,0,0
