ID,专利,商标,著作权
339271,1,1,0
339289,0,0,0
339503,0,1,1
339830,1,0,0
340625,0,0,0
340798,0,0,0
340945,1,0,1
341216,0,0,0
341291,0,0,0
341319,0,1,1
341353,1,1,0
342157,1,1,1
342259,1,0,0
342293,0,1,1
342424,0,0,0
342585,0,1,0
343357,0,1,1
343435,1,0,1
343752,1,0,0
344337,0,1,1
344732,0,0,0
344805,0,1,1
344961,0,1,0
345331,0,0,1
345387,0,0,0
345435,1,0,1
346354,0,1,1
346681,0,0,0
347503,0,0,0
347730,1,0,1
347934,1,1,0
347999,0,0,1
348217,0,0,0
348627,1,1,1
348889,0,0,0
349055,0,0,0
349360,0,0,0
349727,0,0,0
349793,1,0,1
349982,0,0,0
350465,1,0,0
350597,0,1,1
351033,1,1,1
351262,1,0,1
351362,1,1,0
351630,0,0,0
351649,1,0,1
351668,0,0,0
351757,1,0,0
351839,0,0,0
352210,0,0,0
352282,1,1,0
352567,0,0,0
352981,0,0,0
353290,0,1,1
353415,0,1,1
353625,0,0,0
353693,0,0,0
353748,0,0,0
354033,0,0,0
354139,0,0,0
354471,1,1,0
354495,0,1,1
354593,0,0,1
354600,0,0,0
354722,1,1,1
354776,0,0,0
354980,1,0,0
355116,0,0,0
355132,0,0,0
355715,0,1,0
356188,0,0,0
356237,0,0,0
356875,1,0,1
356879,0,0,0
357070,0,1,0
357556,1,0,1
357630,0,0,0
357952,0,0,0
358248,1,1,1
358303,0,0,0
358522,0,0,0
358610,0,1,1
358665,0,0,0
359236,0,0,0
359359,0,0,NA
359607,0,1,1
359665,1,0,0
359994,1,1,0
360011,0,0,0
360213,0,0,0
360298,1,0,0
360681,0,0,0
361115,0,0,0
361470,0,0,0
361540,0,0,0
362286,1,1,1
362433,1,1,1
362802,0,0,0
362853,0,0,0
362891,1,1,1
363087,NA,1,0
363114,0,0,0
363448,0,0,0
363482,1,0,1
363940,1,0,0
363985,0,0,0
364020,1,1,0
364140,1,1,1
364332,0,0,0
365213,0,1,1
365488,0,1,1
365611,0,0,0
366153,1,1,0
366165,0,0,0
366300,0,1,1
366545,1,0,1
367050,0,0,0
367305,0,0,1
367815,0,0,0
367969,0,0,0
368035,0,0,0
368489,0,0,0
368688,0,0,0
368963,1,1,0
369041,0,0,0
369045,0,0,0
369142,0,0,0
369287,0,1,1
369469,0,0,0
369536,0,0,1
370629,0,0,0
370940,1,1,0
371150,1,1,0
371211,0,0,1
371664,1,1,0
371832,0,0,0
372009,0,1,1
372305,0,NA,0
372487,0,0,0
372888,1,1,1
372952,0,0,0
373771,0,1,0
374122,0,1,0
374361,0,0,0
374449,0,0,1
374458,0,0,0
374801,0,1,1
374827,1,0,1
374863,0,0,0
375029,0,0,0
375250,1,0,0
375681,0,0,0
375687,1,1,0
376133,1,0,0
376252,1,1,1
376459,0,1,0
376669,0,0,0
376980,1,0,1
377032,0,1,1
377117,0,0,0
377202,0,0,0
377520,0,0,0
377556,1,0,1
377904,0,1,1
377914,0,0,0
377922,1,0,1
378165,0,0,0
378252,0,0,0
378572,0,0,0
379033,1,1,0
379513,0,0,0
379529,0,0,0
380116,0,1,1
380312,0,0,0
380468,0,0,0
380520,0,1,1
380672,1,0,0
380944,1,0,1
380972,1,0,1
380989,1,0,0
381016,1,1,0
381294,0,0,0
381329,0,1,1
381716,1,1,1
381900,0,0,1
382219,1,0,1
382579,0,1,0
383388,0,0,0
383597,0,1,1
383676,0,0,0
383850,0,1,1
383914,0,1,1
384415,0,1,1
384501,0,0,0
384654,0,0,0
385416,1,0,0
385528,0,0,NA
385624,0,0,0
385806,1,1,0
385935,0,1,1
386059,0,0,0
386119,0,0,0
387076,0,0,0
387139,0,0,0
387195,1,0,0
387260,0,1,0
387291,0,0,0
387929,0,0,0
388148,0,0,0
388260,0,0,0
388291,1,0,0
388490,0,0,0
388612,0,1,1
388864,0,1,1
388873,1,0,0
389047,0,0,0
389740,0,0,0
389787,0,0,0
390000,0,0,0
390214,0,0,0
391282,0,0,0
391390,0,1,1
391437,0,0,0
391739,1,1,0
391970,0,0,0
392198,0,1,1
392271,0,0,0
392587,1,0,1
392631,1,0,1
392740,0,0,0
392802,0,0,0
392866,0,1,1
392918,1,0,1
393286,1,1,1
393359,0,0,0
393851,1,1,1
394348,NA,0,0
394512,0,NA,0
394576,0,0,0
394605,1,0,1
394981,1,1,1
395004,0,0,0
395096,0,0,0
395227,1,1,1
396175,1,1,0
396286,0,0,0
396328,0,0,0
396836,1,0,1
396851,0,0,0
396882,0,0,0
397291,0,0,0
397558,1,0,1
397683,0,0,0
398064,0,0,0
398151,1,0,0
398179,0,0,0
398962,0,0,0
399012,1,1,1
399084,0,0,1
399317,0,0,0
399368,0,0,NA
399779,0,0,0
399793,1,1,0
399973,0,1,1
400106,0,1,0
400290,0,0,0
400708,1,NA,1
400734,0,0,0
400748,0,0,0
401215,1,0,1
401454,0,0,0
401764,0,1,1
401880,0,1,1
402113,1,0,1
402700,1,0,1
403194,0,0,1
403209,0,0,0
404577,0,0,0
404791,1,1,0
404884,1,0,1
404969,0,0,0
405074,0,0,0
405088,1,NA,0
405177,1,0,1
405318,1,1,0
405352,0,0,0
405544,1,1,1
405571,1,0,1
405953,0,0,0
406156,0,0,0
406426,0,0,0
406814,0,0,1
407492,0,NA,1
407790,0,0,0
408702,0,0,0
408781,NA,0,1
408877,0,1,1
409070,0,1,1
409131,0,0,1
409177,0,0,1
409191,0,0,0
409443,1,1,1
409546,1,0,1
410312,0,0,0
410482,0,1,1
410487,1,1,0
410912,1,0,1
410931,NA,0,1
411022,0,0,0
411159,0,1,1
411449,0,1,1
411503,1,0,1
412001,1,0,0
412100,0,0,0
412265,0,0,0
412310,0,0,0
412693,0,0,0
412868,0,1,1
412950,1,0,1
412973,1,1,0
413277,0,0,0
413323,1,0,1
413812,1,1,1
413879,0,0,0
413995,1,1,0
414004,0,0,1
414233,1,0,0
414795,0,0,0
414988,0,0,0
415091,0,1,0
415107,0,0,0
415303,1,0,1
415641,1,1,0
415739,0,0,0
415865,0,0,1
415902,1,0,1
415953,0,0,0
416127,0,0,0
416452,0,NA,0
416836,0,1,1
416921,0,0,0
417036,1,1,0
417057,0,0,0
417415,1,1,1
417772,1,1,1
418101,1,1,0
418444,1,0,1
418716,0,0,1
418951,0,0,0
418981,0,0,0
419175,0,0,0
419755,1,0,1
420031,1,1,1
420068,0,0,0
420409,0,0,0
420516,1,1,1
420765,0,0,0
421068,0,1,1
421114,0,0,0
421235,0,0,0
421423,0,0,0
421584,0,0,0
421655,0,0,0
421786,1,0,1
421848,0,1,1
421886,0,1,1
421941,0,0,1
422167,0,0,0
422357,1,1,0
422364,1,1,1
422463,1,0,1
422655,0,0,0
422927,1,1,1
423047,0,0,0
423254,0,1,0
423344,0,0,0
423858,0,0,0
423909,0,0,0
423920,0,0,0
424042,1,0,1
424194,0,1,1
424295,0,1,0
424435,0,0,0
424936,0,0,0
425343,0,0,0
425799,0,0,0
426003,0,0,0
426029,0,1,0
426053,0,0,0
426187,0,0,0
426376,0,1,0
426439,0,1,0
426617,1,1,1
426619,0,0,0
427080,1,1,1
427117,0,1,0
427295,0,0,0
427420,0,1,1
427577,0,1,0
427587,1,0,1
427774,0,0,0
428087,1,1,NA
428177,1,1,0
428206,0,0,0
428334,0,0,0
428476,0,0,1
428633,0,0,0
428658,1,0,0
428841,1,1,0
429287,0,0,0
429400,0,0,0
429456,0,0,0
429933,0,0,0
429954,0,1,1
429972,0,0,0
430551,1,1,1
430624,0,0,0
430960,1,1,1
431301,0,1,1
432211,0,1,0
432320,0,0,0
432470,1,1,1
432481,0,0,0
432950,0,1,0
433001,0,1,1
433103,0,0,0
433366,0,0,0
433649,0,0,0
433717,0,0,0
433925,0,0,0
433989,0,0,0
434354,0,0,0
434482,0,1,0
434516,1,0,0
434627,0,0,0
435012,1,0,1
435811,0,1,1
436057,0,0,0
436337,1,0,1
436560,0,1,1
436694,0,0,0
436977,1,0,0
436981,1,1,1
437155,0,1,1
437230,1,1,0
437368,0,1,0
437399,0,NA,1
437503,1,1,1
437846,0,0,0
437879,0,0,0
438066,0,0,0
438068,1,0,1
438410,1,1,1
438420,0,0,0
438813,0,1,0
439001,1,0,0
439210,0,0,0
439432,0,0,0
439714,0,1,1
439768,0,1,1
440038,0,0,0
440270,1,0,1
440491,0,1,0
440898,0,0,0
440950,1,0,1
441102,0,0,0
441109,0,0,0
441381,1,1,1
441899,1,1,1
442198,0,0,0
442500,0,1,0
443240,0,0,0
443388,0,0,0
443679,1,0,1
443715,0,0,0
443854,1,0,0
443921,0,0,0
443940,0,0,0
444217,0,0,1
444252,0,1,1
444267,0,0,1
444786,0,0,0
444903,1,1,0
445208,0,1,0
445304,1,0,1
445504,0,1,1
445755,0,0,1
445911,1,0,1
446175,0,0,0
446176,0,1,1
446336,1,1,1
446551,0,0,0
446607,1,1,1
447205,0,1,1
447262,0,0,0
447271,0,0,0
447426,0,0,0
447489,1,1,1
447541,0,0,1
447597,1,NA,0
447602,0,0,0
447720,0,1,0
447816,1,0,0
447852,0,1,1
447862,1,1,0
448240,1,1,1
448516,0,0,0
448527,0,0,0
448536,1,0,1
448554,0,0,0
448678,0,1,1
448940,1,1,1
448984,0,1,1
449022,1,0,0
449239,0,0,0
450046,1,1,1
450192,1,0,0
450314,0,0,0
450475,0,0,1
450666,0,1,NA
450735,0,0,0
450997,1,1,1
451036,0,1,1
451072,0,0,0
451300,0,0,0
451457,0,1,1
451484,1,1,0
451543,1,0,0
451821,1,1,1
451916,1,0,1
451937,0,1,1
452236,0,0,0
452617,0,1,1
452985,1,NA,0
453111,1,0,1
453241,0,0,0
453320,NA,0,0
453731,1,0,1
453770,0,NA,0
453861,0,0,0
453986,0,0,0
454116,0,0,0
454212,1,1,1
454356,0,0,0
454406,0,0,1
455782,1,1,1
456126,1,0,0
456226,0,0,0
456257,1,0,1
456385,1,1,0
456518,1,0,1
456871,0,0,0
457141,0,0,0
457369,1,1,0
457487,0,0,0
457792,0,0,0
457865,1,1,1
458008,0,0,0
458098,0,0,0
458108,0,1,1
458183,0,1,1
458712,1,0,1
459139,1,0,1
459425,0,0,0
459543,1,0,1
459681,0,0,0
460165,0,0,0
460233,1,1,1
460293,0,0,0
460450,0,0,0
460457,0,0,0
460563,0,0,0
460603,0,0,0
460605,1,0,1
460787,1,0,0
461453,0,0,1
461686,1,0,0
461716,0,0,0
461847,0,1,1
461886,0,1,1
461934,0,1,1
462117,1,0,0
462192,0,1,0
462481,1,1,0
462767,0,0,0
463088,0,0,0
463109,0,0,0
463125,0,0,0
463211,0,1,1
463436,0,0,0
463566,0,1,0
463680,1,1,0
463803,0,0,0
463863,0,1,0
464061,1,1,0
464604,1,1,1
464645,1,0,1
464669,0,0,0
464710,1,0,1
465019,0,1,1
465191,0,0,0
465204,0,0,0
465593,0,0,0
465677,0,0,0
465759,0,0,0
465827,0,1,1
466113,1,1,0
466299,0,0,0
466978,0,0,0
467643,0,0,0
468201,1,1,0
468285,1,0,1
468383,0,1,1
468580,0,1,0
469134,0,0,1
469194,1,1,1
469678,1,1,0
469716,1,1,0
469757,0,0,0
469762,0,1,1
469873,0,NA,0
469908,0,0,0
470008,1,0,1
470384,1,1,1
470386,1,1,0
470462,0,1,1
470547,0,0,0
470714,0,1,0
470812,0,0,0
471102,1,1,0
471302,1,0,0
471316,0,0,0
471632,1,1,1
471764,0,1,1
471907,0,0,0
471953,0,1,0
472041,0,1,1
472073,0,0,0
472586,0,0,0
473104,1,1,0
473513,0,0,0
473614,0,0,0
473615,0,0,NA
473693,1,1,0
473990,1,0,1
474077,0,1,1
474167,0,1,1
474190,1,0,1
474389,1,0,0
474585,0,0,0
474926,0,0,0
474962,1,1,1
475047,1,0,0
475058,0,0,0
475588,0,0,0
475633,0,1,1
475660,0,0,0
475740,0,0,0
475842,0,0,0
476003,0,0,0
476330,1,0,1
476660,0,1,1
477053,0,0,0
477226,0,0,0
477537,0,0,0
477780,0,0,0
477888,0,0,0
478270,0,0,0
478374,1,NA,1
478565,1,0,1
478702,0,0,0
479116,0,0,0
479273,1,1,1
479839,0,0,1
479947,0,0,0
480036,0,0,0
480469,0,0,0
480557,0,0,0
480665,1,1,0
481043,0,0,0
481092,1,0,1
481712,0,0,0
481727,1,1,1
481796,0,0,0
482272,0,0,1
482279,0,0,0
482637,1,1,1
482889,1,0,1
483048,0,0,0
483321,0,0,0
483468,0,1,0
483705,1,1,0
483929,1,1,0
484259,1,0,1
484342,0,0,0
484404,1,0,1
484577,1,1,1
485097,0,1,1
485373,0,1,1
485393,1,1,1
485509,0,0,0
485542,1,0,0
486617,1,1,0
486622,1,0,1
486642,0,0,0
487016,0,0,0
487065,1,0,0
487291,0,0,0
487507,0,0,0
487682,0,0,0
487917,1,1,1
488079,0,0,0
488126,1,1,0
488344,0,0,0
488408,0,0,0
488446,0,0,0
488725,0,1,1
488777,0,0,0
488872,0,1,1
488967,1,1,1
489039,1,0,0
489221,0,1,1
489353,0,0,0
490407,1,1,1
490578,0,1,0
490928,0,1,1
491071,1,1,0
491079,0,0,0
491158,0,0,0
491353,0,1,1
491541,0,1,1
491691,1,0,1
491892,0,0,0
492139,0,0,0
492235,1,1,0
492305,0,1,1
492454,1,0,1
492912,0,1,1
493110,1,1,1
493341,0,1,0
494247,0,1,1
494425,0,0,0
495523,0,0,0
495563,0,0,0
495603,1,0,0
495607,1,0,0
495871,0,1,0
495918,0,0,0
495971,0,1,0
496012,1,1,1
496143,1,1,1
496332,0,0,0
496383,1,0,1
496503,0,0,0
497022,0,0,0
497488,0,0,0
497504,0,0,0
498060,0,0,0
498140,0,0,0
498145,0,0,0
498195,0,1,0
498579,1,0,1
498603,0,0,0
498605,0,0,0
499076,0,1,1
499178,0,1,1
499363,1,1,1
499644,0,1,1
499914,0,1,1
499988,0,1,1
500042,1,1,0
500144,0,0,0
500604,0,1,1
500818,1,1,1
500866,1,1,0
501056,0,0,1
501202,1,0,1
501370,1,0,1
501452,0,0,0
501483,1,0,1
501509,NA,1,1
501564,1,1,1
501770,0,1,1
501915,1,0,1
502191,0,0,0
502203,0,0,0
502236,1,1,0
502669,0,1,0
502854,0,1,1
502955,0,1,NA
502987,0,1,1
503763,1,0,1
503804,0,0,0
504037,1,1,0
504182,0,0,0
504573,0,0,0
504674,1,0,0
504850,0,0,0
505232,0,0,0
505865,0,0,0
505877,0,1,1
506104,0,1,1
506371,0,0,0
506492,0,0,0
507276,0,0,0
507338,0,0,0
507425,1,0,1
507507,0,1,1
507718,0,0,0
507821,1,0,1
507897,0,0,0
508135,0,0,1
508490,0,0,0
508828,1,1,1
509057,0,1,1
509059,0,0,0
509397,0,0,1
509510,0,0,0
509563,1,0,1
509776,1,1,0
509854,0,1,0
510102,1,1,0
510473,0,0,0
510578,0,0,0
510833,1,0,1
511276,0,0,0
511480,0,0,0
511718,1,0,0
511824,0,0,0
511892,0,1,1
512514,0,1,1
512586,0,0,NA
512603,1,0,0
513932,1,0,1
514007,0,0,0
514231,1,1,1
514490,0,0,0
514501,0,1,1
514889,1,1,0
515254,1,0,1
516304,1,1,0
516336,0,0,0
516467,1,0,1
516478,1,1,0
516584,1,0,1
517017,1,1,1
517226,0,0,0
517690,0,0,1
517989,0,0,0
518013,0,0,0
518659,0,0,1
519226,0,0,0
519919,1,1,0
520343,0,1,0
520674,1,0,1
520821,1,0,1
521009,NA,0,0
521060,0,0,0
521075,1,0,1
521096,0,0,0
521215,0,1,1
521274,0,0,0
521920,0,1,1
521934,1,1,0
522174,0,0,0
522226,0,0,0
523009,0,0,0
523311,0,1,0
523500,1,1,0
523734,0,0,1
523990,0,0,0
524103,0,1,1
524106,0,1,0
524151,0,0,0
524184,1,0,1
524192,0,0,0
524488,1,0,0
524680,0,0,1
525113,0,0,0
525173,0,0,0
525353,0,0,0
525878,0,0,0
525948,0,0,0
526126,0,0,0
526509,1,1,1
526586,0,0,0
527099,1,0,1
527107,0,0,0
527175,0,0,0
527288,1,1,0
527425,0,1,1
527448,1,1,0
527669,0,0,0
527829,0,0,0
528618,0,1,NA
528842,0,NA,1
528875,0,0,0
529139,0,0,0
529236,0,0,0
529248,0,0,0
529336,0,0,0
529342,1,0,0
529898,0,1,0
530104,0,0,0
530578,0,0,1
531161,0,0,0
531824,1,1,1
532348,1,1,0
532422,0,1,1
532575,0,0,0
532922,1,1,0
532979,1,1,1
533534,0,0,0
533669,0,0,0
533882,0,0,0
533935,1,0,1
533958,0,0,0
534177,0,0,0
534261,1,0,1
534294,1,0,NA
534343,0,0,1
534526,1,0,0
534855,1,0,1
534860,0,0,0
535386,0,0,0
535619,0,0,0
535749,1,0,NA
535775,1,0,1
535826,0,1,0
536134,0,1,1
536226,0,0,0
536442,0,0,0
536925,0,0,0
537083,1,1,1
537281,1,0,1
537376,1,1,0
537465,1,0,1
537681,1,1,0
537815,0,0,0
538093,0,0,0
538690,0,0,0
538749,1,NA,1
538906,1,0,0
539020,0,0,0
539173,1,0,1
539426,0,0,1
539467,1,1,1
539470,0,1,1
539478,1,0,0
539543,1,0,0
539664,0,0,0
539723,1,0,1
540057,0,1,1
540078,0,0,0
540220,0,1,1
540226,1,1,1
540257,0,1,1
540630,1,1,1
540683,NA,1,1
540938,1,0,0
541017,0,0,0
541341,0,0,0
541412,0,1,1
541856,1,0,1
542402,1,0,1
542535,0,1,1
542927,0,0,0
543345,1,1,0
543354,0,1,1
543359,0,1,1
543562,0,0,0
543620,0,0,0
543645,1,0,1
543702,0,1,1
543962,1,0,0
544044,0,0,0
544341,0,1,1
544345,0,0,0
544392,1,1,0
544710,0,0,0
544730,0,1,1
544741,0,0,1
544752,1,0,0
544783,0,0,1
545340,0,1,1
545363,0,0,0
545642,0,0,0
545729,1,1,1
545747,1,0,0
546068,0,0,0
546225,0,0,0
546257,0,1,1
546411,0,0,0
546507,0,0,0
546541,0,0,0
547284,1,0,1
547376,0,1,0
547390,0,0,1
547475,0,0,0
547484,1,1,0
547633,1,0,1
547753,1,0,1
548172,0,1,1
548190,0,0,0
548211,0,0,0
548411,0,1,1
548440,0,0,0
548635,1,1,1
549138,1,1,1
549399,0,0,1
549421,0,0,0
549549,0,0,0
549594,0,1,0
550001,0,0,0
550120,1,1,0
550121,1,1,1
550162,0,1,1
550510,NA,1,0
550670,0,1,1
550797,1,0,1
551053,0,0,1
551252,0,0,0
551299,0,1,1
551328,0,0,0
551480,1,1,1
551591,0,0,0
551688,1,0,0
551745,0,0,0
551929,1,1,1
552021,0,0,0
552220,0,0,0
552416,1,0,1
553145,0,0,1
553190,1,1,1
553315,0,0,0
553810,1,0,1
554138,1,1,0
554196,0,0,0
554227,0,0,0
554548,0,1,1
554720,0,0,0
554828,1,1,1
554859,0,0,0
554996,0,0,0
555011,1,0,0
555092,1,1,0
555123,0,0,0
555125,0,0,0
555208,1,NA,0
555744,0,0,0
556924,1,1,1
556990,0,0,0
557241,0,0,0
557641,0,0,0
557720,0,0,0
557725,1,1,1
558112,1,1,1
558438,0,0,0
558453,0,0,0
558682,0,0,0
558799,0,0,0
559288,1,1,0
559664,0,0,0
559772,0,0,0
559966,0,0,0
560124,1,1,0
560417,0,0,0
560503,1,1,0
560642,0,0,0
560918,1,1,1
561319,0,1,0
561702,0,0,0
562032,1,0,1
562095,1,0,0
562128,0,0,0
562154,0,1,1
562220,0,0,0
562333,1,1,0
562420,1,1,1
562581,0,1,1
562717,0,1,1
562945,1,0,1
563237,1,1,1
563635,0,0,0
563705,0,0,0
563718,0,1,1
563737,1,1,0
563808,0,1,1
563817,1,NA,0
563844,0,1,1
563907,0,1,1
564303,0,0,0
564347,1,1,0
564470,0,0,0
564526,0,0,0
564775,1,0,0
564803,1,1,0
564991,1,0,1
565029,0,0,0
565505,1,1,0
565578,0,0,0
565603,0,0,0
565800,0,0,0
565860,1,1,0
566040,0,1,1
566550,1,1,0
566559,0,1,1
566934,1,0,1
566939,0,0,0
567035,1,1,0
567172,0,0,0
567458,0,1,1
567879,1,1,1
567991,1,1,0
568065,1,1,1
568190,0,0,0
568665,0,0,0
568989,1,0,1
569661,1,1,0
569671,0,0,0
570088,1,0,1
570106,1,0,1
570194,1,0,0
570285,0,0,0
570314,0,1,1
570851,0,0,0
571158,1,1,0
571176,1,1,0
571532,0,0,1
571615,0,1,0
571710,0,1,1
571735,0,0,0
572089,1,1,1
573010,1,1,1
573048,0,0,0
573117,0,1,1
573226,0,0,0
573583,1,1,1
573585,0,1,1
573615,0,0,1
573756,0,0,0
573807,1,1,0
573817,0,0,0
574541,0,0,0
574711,0,0,0
574791,1,0,1
574938,0,0,0
575031,0,0,0
575136,0,0,0
575518,0,0,0
575556,0,0,1
575596,1,0,0
576769,1,1,1
576835,0,0,0
577500,1,0,0
577523,0,0,0
577690,0,0,0
577849,0,0,0
577886,0,1,1
578140,0,0,0
579224,1,0,1
579253,0,0,0
579478,0,0,0
579732,0,0,0
579876,0,0,0
580017,0,1,1
580518,0,0,0
580548,0,0,1
581191,0,0,0
581219,0,1,1
581526,0,0,0
581723,0,0,0
581778,1,0,1
581956,0,1,1
582284,1,1,1
582287,1,0,1
582321,0,0,0
582403,1,1,0
582779,1,0,1
582895,0,1,1
583116,1,1,0
583277,1,0,0
583647,1,0,1
583958,1,1,1
583990,0,1,1
584259,0,1,1
584444,0,0,0
584557,1,1,0
584587,0,0,0
584677,1,1,0
584685,0,0,0
584866,0,0,0
584895,0,NA,1
584968,0,1,1
585032,0,0,0
585226,0,0,0
585249,1,0,0
585371,0,0,0
585529,0,0,0
585543,0,0,0
585621,0,1,1
586637,1,1,0
586707,0,0,0
586724,1,0,1
587585,0,0,0
587694,1,1,0
587735,0,0,0
587880,0,0,0
589127,0,1,1
589491,1,0,1
589665,0,0,0
589683,1,0,1
590071,0,0,0
590086,0,0,0
590300,0,0,0
590659,0,0,0
591066,0,0,0
591170,1,0,1
591214,0,0,0
591272,0,0,1
591384,1,0,0
591492,0,0,0
591700,1,1,1
591934,1,1,1
592033,1,0,1
592038,0,0,0
592164,1,0,0
592466,0,0,0
592623,0,0,0
592686,1,0,0
592833,0,0,0
592893,1,1,0
593375,0,0,1
593435,0,0,0
593639,0,0,0
593690,0,0,0
593907,0,0,0
593962,1,0,1
594009,0,1,1
594559,1,1,1
594630,1,1,0
594942,1,0,1
595063,0,0,0
595441,0,0,0
595531,1,0,1
595542,0,0,0
595681,1,1,1
595887,0,1,1
595911,0,1,1
596506,1,1,1
596974,1,1,0
596995,0,0,0
597291,0,0,0
597507,0,0,0
597546,1,0,0
597717,0,0,0
597773,0,0,1
597884,0,1,1
598079,0,0,0
598340,1,1,1
598570,1,0,1
598855,0,0,0
598944,0,1,1
599154,1,1,0
599275,0,0,0
599301,1,1,1
599434,0,0,0
599566,0,1,1
600021,1,0,1
600144,0,1,1
600338,0,0,0
600481,0,0,0
600800,0,0,0
600811,0,1,1
600900,1,0,0
601008,1,0,1
601048,1,0,1
601144,0,0,1
601226,0,0,0
601841,0,0,0
602059,0,1,1
602270,0,0,0
602692,1,0,1
602955,1,1,1
603433,0,0,0
603635,1,0,0
603765,1,0,1
604133,0,0,0
604421,0,0,0
604765,0,0,0
605039,1,1,1
605111,1,0,1
605159,0,0,0
605403,1,0,1
605425,0,0,1
605430,1,1,1
605759,0,0,0
606956,0,0,0
607175,0,0,0
607300,1,0,1
607438,0,1,1
608624,0,0,0
608662,0,0,0
608914,1,1,0
608937,NA,1,0
609155,1,1,1
609475,0,0,0
609845,1,1,0
609913,0,0,0
609951,1,0,0
610090,1,0,1
610521,1,1,0
610866,0,0,0
610949,0,0,0
611096,0,0,0
611098,0,1,1
611145,0,0,0
611627,0,1,1
611718,0,1,1
611883,0,0,0
612134,0,0,0
612350,0,1,1
612357,1,1,0
612379,0,1,1
612804,0,0,0
613373,0,0,0
613386,1,0,0
613579,0,0,0
613911,0,0,0
614048,0,0,0
615419,1,1,1
615636,0,0,0
615876,1,1,0
615886,1,1,1
616608,0,1,1
617654,0,0,1
618155,1,1,1
618245,1,1,0
618504,0,0,0
618519,1,1,1
618637,0,0,0
618681,0,0,0
618936,0,0,NA
619042,0,0,0
619122,1,0,1
619145,1,0,1
619366,0,1,1
619376,0,1,0
619414,0,0,0
619490,0,0,0
619674,1,0,1
620151,0,1,0
620188,0,0,0
620515,0,0,0
620546,0,0,0
620676,1,0,0
620752,0,0,0
621315,0,0,0
621516,0,0,0
621983,1,0,1
622016,0,0,0
622387,0,0,0
622626,0,0,0
622926,0,1,0
623498,0,0,0
623660,1,0,0
623689,0,NA,0
623703,0,1,1
623848,1,0,1
623862,0,0,0
623921,1,0,1
624000,1,1,1
624161,1,0,1
624790,1,1,0
625275,1,1,0
625542,NA,0,0
625857,1,1,0
625969,0,0,0
626054,1,1,1
626404,0,1,NA
626475,0,1,1
626567,1,0,1
626880,1,0,0
626881,0,0,0
627000,1,1,0
627005,1,0,1
627085,0,0,0
627418,0,0,0
627452,0,0,0
627574,0,0,0
627604,NA,0,0
627699,0,1,0
627748,0,1,1
627984,0,0,0
628009,0,1,1
628051,1,0,1
628061,0,0,0
628222,0,0,0
628293,0,1,1
629036,0,1,1
629547,0,0,0
629925,1,1,1
630225,0,1,1
630348,0,0,0
630429,0,0,0
630764,1,1,1
631475,0,1,1
631501,0,0,0
631622,0,1,1
632280,0,0,0
632595,1,0,0
633615,1,1,0
633773,1,0,1
634245,1,1,1
634362,0,0,0
634412,0,1,0
634572,1,0,1
634649,1,0,1
635355,0,1,0
635607,0,1,1
636108,1,1,1
636340,0,0,0
636464,0,1,1
636566,1,0,1
636859,0,0,0
636871,1,0,1
637021,0,0,0
637105,0,1,1
637479,0,1,0
638266,0,0,0
638541,0,0,1
638591,0,0,0
639297,0,1,1
639428,0,0,0
639548,0,0,0
639718,1,0,1
639764,0,0,0
639839,1,0,0
640109,1,1,1
640602,0,1,0
640605,0,0,0
641136,0,1,0
641269,1,1,1
641418,0,0,0
641504,0,0,0
641564,0,0,0
641678,0,NA,1
641828,0,0,0
641847,1,0,1
641852,0,1,1
642196,1,1,1
642365,0,0,0
642371,0,0,0
642380,0,0,0
642553,0,0,0
642796,0,0,0
642840,1,1,0
643792,1,1,0
643822,0,1,1
644069,1,1,1
644114,1,1,0
644363,0,1,1
644424,0,1,1
644483,1,1,0
644593,0,0,0
644727,0,0,0
644804,0,0,0
644846,1,0,0
644991,0,0,0
645124,1,0,1
645762,0,0,0
645778,0,1,0
645918,0,0,0
646012,1,1,0
646266,0,1,1
646396,1,0,1
646787,1,1,0
646952,0,0,0
647220,1,1,0
647460,1,1,0
647606,0,0,0
647827,1,1,1
648212,0,0,0
648604,1,0,1
648954,0,0,1
648956,1,0,0
649030,0,0,0
649277,1,1,0
649868,0,0,0
649897,0,0,0
650268,1,1,1
650307,0,0,0
650365,0,1,1
650452,1,1,1
650710,0,1,1
650755,0,0,0
650934,0,1,0
651134,0,0,0
651203,0,1,NA
651339,0,0,0
651455,1,0,1
651555,0,1,0
651638,1,1,1
651706,1,1,0
652100,0,0,0
652786,1,1,1
652801,0,0,0
652805,1,1,0
653302,1,1,1
653787,1,0,0
653885,0,0,0
654259,1,0,0
654285,0,0,0
654375,1,0,0
654438,0,0,1
654450,1,0,1
654596,0,0,0
654655,1,1,0
654926,0,0,0
654974,1,1,0
654977,0,0,0
655035,1,0,1
655056,1,1,1
655284,1,0,0
655368,0,0,0
655423,1,1,1
655437,0,0,0
655741,1,1,1
655749,0,0,1
655980,0,NA,0
656031,0,0,0
656525,1,0,1
656931,1,0,1
657297,0,0,0
657627,0,0,0
657799,1,0,1
657899,0,0,0
657955,0,0,0
657986,1,0,0
658107,0,0,0
658654,0,0,0
658846,0,0,0
659100,1,1,0
659207,1,0,1
659377,0,0,0
659496,0,1,0
659708,0,0,0
659730,0,1,0
