ID,year,债权融资额度,债权融资成本,股权融资额度,股权融资成本,内部融资和贸易融资额度,内部融资和贸易融资成本,项目融资和政策融资额度,项目融资和政策融资成本
54161,2015,0,0,0,0,12672,760.32,0,0
54328,2015,0,0,0,0,255352.5,15321.15,0,0
54813,2015,0,0,6400.44,256.0176,0,0,0,0
55206,2015,0,0,2325.96,93.0384,0,0,0,0
55417,2015,0,0,0,0,314437.5,18866.25,0,0
55465,2015,0,0,0,0,0,0,5696,341.76
55990,2015,0,0,0,0,0,0,192.6,11.556
56210,2015,0,0,0,0,65772,3946.32,0,0
56906,2015,0,0,7413.12,296.5248,0,0,0,0
57172,2015,13446,1075.68,0,0,0,0,0,0
57184,2015,13156,1052.48,0,0,0,0,0,0
57345,2015,17460,1396.8,0,0,0,0,0,0
57449,NA,0,0,22239.6,889.584,0,0,0,0
57506,2015,0,0,0,0,0,0,1728,103.68
57751,2015,0,0,5359.2,214.368,0,0,0,0
57799,2015,0,0,0,0,0,0,1425,85.5
57871,2015,0,0,0,0,18823.2,1129.392,0,0
58140,2015,0,0,4121.6,164.864,0,0,0,0
58233,2015,21684,1734.72,0,0,0,0,0,0
58343,2015,0,0,0,0,86788.8,5207.328,0,0
59433,2015,0,0,0,0,207152.4,12429.144,0,0
59532,2015,0,0,0,0,0,0,2979.6,178.776
59684,2015,6675,534,0,0,0,0,0,0
59893,2015,0,0,0,0,12555,753.3,0,0
59960,2015,8220,657.6,0,0,0,0,0,0
30132,2016,0,0,2822,112.88,0,0,0,0
30246,2016,0,0,0,0,103410,6204.6,0,0
30264,2016,0,0,0,0,39578.4,2374.704,0,0
30302,2016,0,0,2799.68,111.9872,0,0,0,0
30369,2016,0,0,0,0,0,0,1075.2,64.512
31143,2016,0,0,0,0,22752,1365.12,0,0
31438,2016,0,0,0,0,0,0,265.6,15.936
31622,2016,0,0,3564,142.56,0,0,0,0
31842,2016,14080,1126.4,0,0,0,0,NA,0
32128,2016,11505,920.4,0,0,0,0,0,0
32253,2016,0,0,0,0,0,0,1113.6,66.816
32388,2016,6144,491.52,0,0,0,0,0,0
32579,2016,0,0,0,0,0,0,8316,498.96
32676,2016,0,0,0,0,0,0,3232.8,193.968
32760,2016,0,0,0,0,59640,3578.4,0,0
32969,2016,0,0,0,0,125280,7516.8,0,0
32995,2016,0,0,0,0,0,0,1216.8,73.008
33282,2016,1480,118.4,0,0,0,0,0,0
34049,2016,0,0,2444.4,97.776,0,0,0,0
34074,2016,0,0,4860,194.4,0,0,0,0
34248,2016,2510,200.8,0,0,0,0,0,0
34308,2016,0,0,0,0,0,0,3780,226.8
34470,2016,0,0,0,0,120888,7253.28,0,0
34569,2016,0,0,14117.76,564.7104,0,0,0,0
34772,2016,0,0,30373.2,1214.928,0,0,0,0
34823,2016,0,0,0,0,0,0,838.5,50.31
35119,2016,756,60.48,0,0,0,0,0,0
35426,2016,0,0,0,0,170047.5,10202.85,0,0
35492,2016,0,0,0,0,0,0,669.6,40.176
35662,2016,0,0,2030.4,81.216,0,0,0,0
35703,2016,0,0,0,0,11366.4,681.984,0,0
35750,2016,0,0,0,0,57105,3426.3,0,0
35844,2016,0,0,0,0,5451.6,327.096,0,0
35887,2016,0,0,0,0,0,0,962,57.72
36046,2016,0,0,0,0,92400,5544,0,0
36360,2016,0,0,0,0,0,0,5700,342
36679,2016,25380,2030.4,0,0,0,0,0,0
36727,2016,0,0,0,0,36669.6,2200.176,0,0
36740,2016,0,0,0,0,75042,4502.52,0,0
36941,2016,0,0,0,0,0,0,2552.4,153.144
37342,2016,0,0,0,0,47736,2864.16,0,0
37412,2016,0,0,4862,194.48,0,0,0,0
37653,2016,0,0,7296,291.84,0,0,0,0
37721,2016,0,0,3994.2,159.768,NA,0,0,0
38023,2016,16203,1296.24,0,0,0,0,0,0
38032,2016,312,24.96,0,0,0,0,0,0
38062,2016,0,0,0,0,65604,3936.24,0,0
38296,2016,6061,484.88,0,0,0,0,0,0
38401,2016,0,0,0,0,0,0,1131.6,67.896
38406,2016,0,0,0,0,0,0,132,7.92
38610,2016,30069,2405.52,0,0,0,0,0,0
38611,2016,7896,NA,0,0,0,0,0,0
38714,2016,4088,327.04,0,0,0,0,0,0
38764,2016,30745,2459.6,0,0,0,0,0,0
38864,2016,0,0,86894.4,3475.776,0,0,0,0
38946,2016,0,0,0,0,0,0,5164.8,309.888
39802,2016,0,0,97465.2,3898.608,0,0,0,0
40190,2016,0,0,0,0,0,0,8868,532.08
40231,2016,0,0,0,0,0,0,1043.2,62.592
40950,2016,0,0,0,0,0,0,5148,308.88
41027,2016,0,0,3931.2,157.248,0,0,0,0
41159,2016,0,0,0,0,236412,14184.72,0,0
41345,2016,0,0,0,0,0,0,922.8,55.368
41405,2016,0,0,59616,2384.64,0,0,0,0
41451,2016,11592,927.36,0,0,0,0,0,0
41570,2016,0,0,0,0,244332,14659.92,0,0
41860,2016,24128,1930.24,0,0,0,0,0,0
41906,2016,0,0,0,0,0,0,11304,678.24
42114,2016,0,0,614.88,24.5952,0,0,0,0
42406,2016,0,0,0,0,250470,15028.2,0,0
42484,2016,0,0,0,0,125550,7533,0,0
42739,2016,0,0,0,0,12276.6,736.596,0,0
42770,2016,0,0,0,0,0,0,1640,98.4
43021,2016,10725,858,0,0,0,0,0,0
44291,2016,0,0,15552,622.08,0,0,0,0
44974,2016,0,0,0,0,0,0,932,55.92
45221,2016,0,0,0,0,37164,2229.84,0,0
45362,2016,36560,2924.8,0,0,0,0,0,0
45750,2016,0,0,0,0,493290,29597.4,0,0
45825,2016,0,0,0,0,0,0,1120.5,67.23
46259,2016,0,0,3998.28,159.9312,0,0,0,0
46274,2016,0,0,0,0,0,0,1003.5,60.21
46556,2016,0,0,0,0,0,0,18696,1121.76
46787,2016,0,0,0,0,299847.6,17990.856,0,0
47053,2016,0,0,2346.4,93.856,0,0,0,0
47264,2016,0,0,0,0,39916.8,2395.008,0,0
47267,2016,13440,1075.2,0,0,0,0,0,0
47352,2016,0,0,0,0,NA,20958.912,0,0
47417,2016,0,0,181939.2,7277.568,0,0,0,0
47464,2016,836,66.88,0,0,0,0,0,0
47871,2016,0,0,0,0,0,0,3520,211.2
47964,2016,0,0,0,0,0,0,1782.3,106.938
48204,2016,43575,3486,0,0,0,0,0,0
48222,2016,0,0,0,0,0,0,1524,91.44
48228,2016,0,0,0,0,0,NA,1034,62.04
48254,2016,0,0,0,0,110565,6633.9,0,0
48272,2016,0,0,0,0,0,0,19675,1180.5
48367,2016,0,0,163744,6549.76,0,0,0,0
48533,2016,0,0,0,0,0,0,938.4,56.304
49019,2016,0,0,0,0,7728,463.68,0,0
49446,2016,0,0,0,0,0,0,6000,360
49469,2016,2856,228.48,0,0,0,0,0,0
49545,2016,2544,203.52,0,0,0,0,0,0
49822,2016,0,0,0,0,NA,6522.12,0,0
49879,2016,0,0,0,0,0,0,20760,NA
50052,2016,26820,2145.6,0,0,0,0,0,0
50164,2016,0,0,47071.44,1882.8576,0,0,0,0
50191,2016,0,0,3843.84,153.7536,NA,0,0,0
50741,2016,28035,2242.8,0,0,0,0,0,0
50937,2016,0,0,67596,2703.84,0,0,0,0
51078,2016,0,0,2592,103.68,0,0,0,0
51148,2016,0,0,0,0,0,0,445.5,26.73
51343,2016,0,0,101260.8,4050.432,0,0,0,0
51422,2016,0,0,0,0,0,0,436.8,26.208
51503,2016,0,0,0,0,0,0,2245,134.7
51832,2016,0,0,10416,416.64,0,0,0,0
51833,2016,0,0,1428,57.12,0,0,0,0
51869,2016,0,0,12545.28,501.8112,0,0,0,0
52105,2016,23936,1914.88,0,0,0,0,0,0
52327,2016,23584,1886.72,0,0,0,0,0,0
52328,2016,0,0,4050,162,NA,0,0,0
52443,2016,0,0,3603.6,144.144,0,0,NA,0
52797,2016,0,0,0,0,69396.6,4163.796,0,0
53346,2016,0,0,0,0,325.2,19.512,0,0
53589,2016,0,0,0,0,0,0,441.6,26.496
53829,2016,38024,3041.92,0,0,0,0,0,0
54161,2016,0,0,0,0,78408,4704.48,0,0
54328,2016,0,0,0,0,0,0,12571.2,754.272
54813,2016,0,0,0,0,0,0,2087.1,125.226
55206,2016,0,0,0,0,0,0,1789.2,107.352
55417,2016,0,0,1431.04,57.2416,0,0,0,0
55465,2016,0,0,0,0,77536.8,4652.208,0,0
55990,2016,0,0,3466.8,138.672,0,0,0,0
56210,2016,0,0,0,0,3654,219.24,0,0
56906,2016,0,0,0,0,0,0,13942.5,836.55
57172,2016,0,0,0,0,0,0,11205,672.3
57184,2016,0,0,57408,2296.32,0,0,0,0
57345,2016,0,0,6704.64,268.1856,0,0,0,0
57449,2016,0,0,4482.4,179.296,0,0,0,0
57506,2016,0,0,0,0,0,0,475.2,28.512
57751,2016,0,0,38001.6,1520.064,0,0,0,0
57799,2016,0,0,0,0,0,0,7600,NA
57871,2016,0,0,1264.8,50.592,0,0,0,0
58140,2016,0,0,0,0,19665,1179.9,0,0
58233,2016,0,0,0,0,0,0,3113.6,186.816
58343,2016,0,0,14169.6,566.784,0,0,0,0
59433,2016,0,0,0,0,0,0,5691,341.46
59532,2016,0,0,0,0,184506,11070.36,0,NA
59684,2016,0,0,NA,68.352,0,0,0,0
59893,2016,1620,129.6,0,0,0,0,0,0
59960,2016,0,0,0,0,122971.2,7378.272,0,0
30132,2017,2075,166,0,0,0,0,0,0
30246,2017,0,0,0,0,132364.8,7941.888,0,NA
30264,2017,0,0,0,0,12906,774.36,0,0
30302,2017,0,0,0,0,98931,5935.86,0,0
30369,2017,4800,384,NA,0,0,0,0,0
31143,2017,20145,1611.6,0,0,0,0,0,0
31438,2017,0,0,298.8,11.952,0,0,0,0
31622,2017,47520,3801.6,0,0,0,0,0,0
31842,2017,0,0,0,0,13464,807.84,0,0
32128,2017,0,0,17671.68,706.8672,0,0,0,0
32253,2017,3016,241.28,0,0,0,0,0,0
32388,2017,5184,414.72,0,0,0,0,0,0
32579,2017,14784,1182.72,0,0,0,0,0,0
32676,2017,35920,2873.6,0,0,0,0,0,0
32760,2017,0,0,0,0,7497.6,449.856,0,0
32969,2017,0,0,0,0,0,0,6786,407.16
32995,2017,0,0,0,0,0,0,1352,81.12
33282,2017,0,0,1864.8,74.592,0,0,0,0
34049,2017,0,0,0,0,0,0,2172.8,130.368
34074,2017,0,0,414.72,16.5888,0,0,0,0
34248,2017,0,0,NA,433.728,0,0,0,0
34308,2017,0,0,0,0,0,0,2494.8,149.688
34470,2017,0,0,0,0,0,0,1168,70.08
34569,2017,0,0,6785.28,271.4112,0,0,0,0
34772,2017,0,0,12876.16,515.0464,0,0,0,0
34823,2017,11180,894.4,0,0,0,0,0,0
35119,2017,0,0,3888,155.52,0,0,0,0
35426,2017,0,0,NA,79.632,0,0,0,0
35492,2017,0,0,0,0,0,0,1450.8,87.048
35662,2017,0,0,648.6,25.944,0,0,0,0
35703,2017,0,0,0,0,4395.6,263.736,0,0
35750,2017,0,0,0,0,38361.6,2301.696,0,0
35844,2017,708,56.64,0,0,0,0,0,0
35887,2017,0,0,148148,5925.92,0,0,0,0
36046,2017,0,0,76032,3041.28,0,0,0,0
36360,2017,0,0,10700.8,428.032,0,0,0,0
36679,2017,0,0,122839.2,4913.568,0,0,0,0
36727,2017,0,0,5574.52,222.9808,0,0,0,NA
36740,2017,0,0,0,0,0,0,2274,136.44
36941,2017,0,0,0,0,0,0,9926,595.56
37342,2017,14688,1175.04,0,0,0,0,0,0
37412,2017,0,0,17710,708.4,0,0,0,0
37653,2017,6840,547.2,0,0,0,0,0,0
37721,2017,0,0,0,0,83688,5021.28,0,0
38023,2017,0,0,0,0,77774.4,4666.464,0,0
38032,2017,0,0,0,0,8190,491.4,0,0
38062,2017,11715,937.2,0,0,0,0,0,0
38296,2017,33060,2644.8,0,NA,0,0,0,0
38401,2017,0,0,0,0,0,0,1320.2,79.212
38406,2017,0,0,0,0,0,0,387.2,23.232
38610,2017,0,0,0,0,0,0,NA,259.056
38611,2017,0,0,789.6,31.584,0,0,0,0
38714,NA,0,0,NA,175.2,0,0,0,0
38764,2017,33110,2648.8,0,0,0,0,0,0
38864,2017,0,0,0,0,0,0,2947,176.82
38946,2017,0,0,16785.6,671.424,0,0,0,0
39802,2017,0,0,0,NA,0,0,11461.5,687.69
40190,2017,0,0,0,0,0,0,9754.8,585.288
40231,2017,11084,886.72,0,0,0,0,0,0
40950,2017,0,0,0,0,118060.8,7083.648,0,0
41027,2017,0,0,0,0,24300,1458,0,0
41159,2017,0,0,0,0,0,0,2626.8,157.608
41345,2017,0,0,20763,830.52,0,0,0,0
41405,2017,23460,1876.8,0,0,0,0,0,0
41451,2017,0,0,0,0,0,0,4830,289.8
41570,2017,0,0,0,0,46645.2,2798.712,0,0
41860,2017,0,0,73288.8,2931.552,NA,0,0,0
41906,2017,0,0,113944.32,4557.7728,0,0,0,0
42114,2017,0,0,17568,702.72,0,0,0,0
42406,2017,0,0,0,0,0,0,5940,356.4
42484,2017,0,0,0,0,80352,4821.12,0,0
42739,2017,0,0,0,0,31852.8,1911.168,0,0
42770,2017,1968,157.44,0,0,0,0,0,0
43021,2017,19500,1560,0,0,0,0,0,0
44291,2017,27648,2211.84,0,0,0,0,0,0
44974,2017,0,0,0,0,113028.3,6781.698,0,0
45221,2017,0,0,18924.3,756.972,0,0,0,0
45362,2017,0,0,5593.68,223.7472,0,0,0,0
45750,2017,0,0,0,0,0,0,20880,1252.8
45825,2017,0,0,0,0,0,0,14342.4,860.544
46259,2017,0,0,0,0,0,0,559.2,33.552
46274,2017,0,0,0,0,0,0,1427.2,85.632
46556,2017,37392,2991.36,0,0,0,0,0,0
46787,2017,0,0,0,0,0,0,12516,750.96
47053,2017,0,0,0,0,197097.6,11825.856,0,0
47264,2017,45045,3603.6,0,0,0,0,0,0
47267,2017,14336,1146.88,0,0,0,0,0,0
47352,2017,0,0,0,0,356592.6,21395.556,0,0
47417,2017,0,0,0,0,632832,37969.92,0,0
47464,2017,NA,0,0,0,33858,2031.48,0,0
47871,2017,7920,633.6,0,0,0,0,0,0
47964,2017,0,0,0,0,0,0,15995,959.7
48204,2017,0,0,0,0,0,0,18592,1115.52
48222,2017,0,0,4114.8,164.592,0,0,0,0
48228,2017,0,0,7444.8,297.792,0,0,0,0
48254,2017,0,0,47174.4,1886.976,0,0,0,0
48272,2017,0,0,39822.2,1592.888,0,0,0,0
48367,2017,0,0,0,0,119970,7198.2,0,0
48533,2017,0,0,4598.16,183.9264,0,0,NA,NA
49019,2017,0,0,0,0,0,0,1104,66.24
49446,2017,NA,0,7650,306,NA,0,0,0
49469,2017,0,0,0,0,0,0,2082.5,124.95
49545,2017,0,0,0,0,0,0,2862,171.72
49822,2017,0,0,0,0,0,0,5270.4,316.224
49879,2017,0,0,0,0,0,0,2249,134.94
50052,2017,0,0,97267.2,3890.688,0,0,0,0
50164,2017,0,0,0,0,404460,24267.6,0,0
50191,2017,0,0,42471,1698.84,0,0,0,0
50741,2017,31150,2492,0,0,0,NA,0,0
50937,2017,0,0,0,0,0,0,9432,565.92
51078,2017,1080,86.4,0,0,0,0,0,0
51148,2017,324,25.92,0,0,0,0,0,0
51343,2017,0,0,0,0,0,0,7969.6,478.176
51422,2017,0,0,393.12,15.7248,0,0,0,0
51503,2017,4939,395.12,0,0,0,0,0,0
51832,2017,0,0,0,0,0,0,620,37.2
51833,2017,0,0,685.44,27.4176,0,0,0,0
51869,2017,0,0,0,0,18849.6,1130.976,0,0
52105,2017,12716,1017.28,0,0,0,0,0,0
52327,2017,0,0,32575.4,1303.016,0,0,0,0
52328,2017,0,0,0,0,12150,729,0,0
52443,2017,0,0,15652,626.08,0,0,0,0
52797,2017,20090,1607.2,0,0,0,0,0,NA
53346,2017,0,0,0,0,38048.4,2282.904,0,0
53589,2017,0,0,7882.56,315.3024,0,0,0,0
53829,2017,0,0,26888.4,1075.536,0,0,0,0
54161,2017,0,0,0,0,0,0,3960,237.6
54328,2017,59364,4749.12,0,0,0,0,0,0
54813,2017,6184,494.72,0,0,0,0,0,0
55206,2017,0,0,0,0,44091,2645.46,0,0
55417,2017,0,0,6842.16,273.6864,0,0,0,0
55465,2017,4272,341.76,0,0,0,0,0,0
55990,2017,0,0,0,0,0,0,3210,192.6
56210,2017,0,0,0,0,0,0,1392,83.52
56906,2017,0,0,0,0,0,0,3003,180.18
57172,2017,41085,3286.8,0,0,0,0,0,0
57184,2017,0,0,0,0,4664.4,279.864,0,0
57345,2017,6111,488.88,0,0,0,0,0,0
57449,2017,0,0,0,0,0,0,2413.6,144.816
57506,2017,0,0,0,0,209952,12597.12,0,0
57751,2017,5278,422.24,0,0,0,0,0,0
57799,2017,0,0,0,0,91200,5472,0,0
57871,2017,0,0,0,0,22245.6,1334.736,0,0
58140,2017,7360,588.8,0,0,0,0,0,0
58233,2017,0,0,33026.4,1321.056,0,0,0,0
58343,2017,12300,984,0,0,0,0,0,0
59433,2017,0,0,0,0,0,0,8130,487.8
59532,2017,0,0,0,0,42115.5,2526.93,0,0
59684,2017,0,0,0,0,16340.4,980.424,0,0
59893,2017,1890,151.2,0,0,0,0,0,0
59960,2017,NA,0,0,0,15782.4,946.944,0,0
60054,2015,0,0,0,0,0,0,34965,2097.9
60100,2015,0,0,16203,648.12,0,0,0,0
60247,2015,13416,1073.28,0,0,0,0,0,0
60704,2015,9296,743.68,0,0,0,0,0,0
60954,2015,3942,315.36,0,0,0,0,0,0
60979,2015,0,0,34964.8,1398.592,0,0,0,0
61196,2015,5106,408.48,0,0,0,0,0,0
61570,2015,0,0,0,0,0,0,169.2,10.152
62254,2015,0,0,0,0,0,0,1364,81.84
62367,2015,0,0,0,0,11529,691.74,0,0
62451,2015,0,0,12844.8,513.792,0,NA,0,0
62740,2015,0,0,1792.44,71.6976,0,0,0,0
62799,2015,36231,2898.48,0,0,0,0,0,0
62889,2015,0,0,0,0,576475.2,34588.512,0,0
62957,2015,0,0,0,0,0,0,14625,877.5
63570,2015,0,0,0,0,0,0,1377,82.62
63653,2015,0,0,13225.68,529.0272,0,0,0,0
63724,2015,0,0,0,0,0,0,1117.2,67.032
64092,2015,0,0,83232,3329.28,NA,0,0,0
64162,2015,0,0,0,0,285120,17107.2,0,0
64176,2015,0,0,0,0,67275,4036.5,0,NA
64721,2015,17598,1407.84,0,0,0,0,0,0
64736,2015,0,0,0,0,6565.8,393.948,0,0
64925,2015,0,0,0,0,0,0,4515,270.9
65075,2015,0,0,0,0,0,0,163.5,9.81
65530,2015,0,0,0,0,34322.4,2059.344,0,0
65679,2015,0,0,0,0,25029,1501.74,0,0
65722,2015,0,0,5798.4,231.936,0,0,0,0
65868,2015,9264,741.12,0,0,0,0,0,0
66064,2015,40800,3264,0,0,0,0,0,0
66460,2015,24120,1929.6,0,0,0,0,0,0
66514,2015,0,0,11211.2,448.448,0,0,0,0
66611,2015,0,0,0,0,0,0,2667,160.02
66612,2015,0,0,0,0,0,0,2250,135
67221,2015,0,0,39155,1566.2,0,0,0,0
67236,2015,0,0,6600,264,0,0,0,0
67350,2015,0,0,29126.4,1165.056,0,0,0,0
67446,2015,17328,1386.24,0,0,0,0,0,0
67479,2015,0,0,4982.4,199.296,0,0,0,0
67560,2015,18414,1473.12,0,0,0,0,0,0
67601,NA,0,0,0,0,0,0,28,1.68
69810,2015,0,0,437.76,17.5104,0,0,0,0
69817,2015,0,0,NA,0,17013.6,1020.816,0,0
70257,2015,0,0,0,0,97128,5827.68,0,0
70322,2015,0,0,0,0,0,0,12924.8,775.488
70426,2015,0,0,6229.44,249.1776,0,0,0,0
70469,2015,0,0,0,0,0,0,1787.4,107.244
70567,2015,34520,2761.6,0,0,0,0,0,0
70682,2015,0,0,0,0,289750.5,17385.03,0,0
71205,2015,0,0,0,0,0,0,553.5,33.21
71313,2015,0,0,0,0,45180,2710.8,0,0
71329,2015,5940,475.2,0,0,0,0,0,0
71713,2015,0,0,0,0,0,0,1125.6,67.536
71721,2015,0,0,79380,3175.2,0,0,0,0
72335,2015,0,0,20908.8,836.352,0,0,0,0
73286,2015,0,0,0,0,107936.4,6476.184,0,0
73401,2015,0,0,0,0,0,0,921.6,55.296
73507,2015,862,68.96,0,0,0,0,0,0
73568,2015,0,0,0,0,0,0,2649.6,158.976
73593,2015,0,0,896.64,35.8656,0,0,0,0
73944,2015,0,0,0,0,24166.8,1450.008,0,0
74454,2015,0,0,0,0,0,0,1184,71.04
74506,2015,320,25.6,0,0,0,0,0,0
74690,2015,360,28.8,0,0,0,0,0,NA
74812,2015,NA,0,0,0,0,0,1193.6,71.616
74820,2015,11115,889.2,0,0,0,0,0,0
74854,2015,14700,1176,0,0,0,0,0,0
75025,2015,0,0,0,0,0,0,889.2,53.352
75936,2015,12684,1014.72,0,0,0,0,0,0
76474,2015,0,0,0,0,0,0,1944,116.64
76514,2015,6224,497.92,0,0,0,0,0,0
76698,2015,0,0,0,0,72154.8,4329.288,0,0
76930,2015,0,0,0,0,246721.8,14803.308,0,0
76936,2015,0,0,681.6,27.264,0,0,0,0
77132,2015,0,0,0,0,44982,2698.92,0,0
77260,2015,0,0,0,0,18750.6,1125.036,0,0
77280,2015,13408,1072.64,0,0,0,0,0,0
77441,2015,0,0,0,0,7200,432,0,0
77443,2015,0,0,0,0,0,0,3680,220.8
77844,2015,2926,234.08,0,0,0,0,0,0
78030,NA,0,0,0,0,4822.2,289.332,0,0
78079,2015,0,0,0,0,62726.4,3763.584,0,0
78489,2015,1992,159.36,0,0,0,0,0,0
78840,2015,0,0,4041.6,161.664,0,0,0,0
78969,2015,0,0,8659.56,346.3824,0,0,0,0
79148,2015,0,0,0,0,2624.4,157.464,0,0
79420,2015,2736,218.88,0,0,0,0,0,0
79445,2015,0,0,0,0,0,0,6620,397.2
79572,2015,5232,418.56,0,0,0,0,0,0
79604,2015,4041,323.28,0,0,0,0,0,0
79742,2015,0,0,0,0,6300,378,0,0
79772,NA,0,0,0,0,9966,597.96,0,0
79829,2015,0,0,2064.96,82.5984,0,0,0,0
80270,2015,0,0,57134,2285.36,0,0,0,0
80564,2015,0,0,0,0,0,0,675.6,40.536
80597,2015,14210,1136.8,0,0,0,0,0,0
80901,2015,0,0,0,0,0,0,1196,71.76
81173,2015,0,0,0,0,0,0,7635,458.1
81237,2015,0,0,24986.52,999.4608,0,0,NA,0
83043,2015,0,0,0,0,15640.8,938.448,0,0
83045,2015,2268,181.44,0,0,0,0,0,NA
83051,2015,0,NA,0,0,0,0,79.2,4.752
83301,2015,0,0,0,0,262957.5,15777.45,0,0
83708,NA,0,0,174,6.96,0,0,0,0
83725,2015,0,0,52689.12,NA,0,0,0,0
83744,2015,0,0,0,0,0,0,NA,306.9
84018,2015,0,0,0,0,46341,2780.46,0,0
84070,2015,0,0,0,0,40033.8,2402.028,0,0
85181,2015,0,0,2597.76,103.9104,0,0,0,0
85201,2015,0,0,1314,52.56,0,0,0,0
85559,2015,0,0,0,0,38760,2325.6,0,0
85727,2015,0,0,0,0,0,0,69.3,4.158
86245,2015,1588,127.04,0,0,0,0,0,0
86397,2015,0,0,0,0,0,0,4481.1,268.866
86424,2015,0,0,2777.8,111.112,0,0,0,0
86620,2015,0,0,0,0,69543.6,4172.616,0,0
86798,2015,10980,878.4,0,0,0,0,0,0
87041,2015,0,0,14193.3,567.732,0,0,0,0
87159,2015,0,0,27532.8,1101.312,0,0,0,0
87602,2015,22347,1787.76,0,0,0,0,0,0
87712,2015,0,0,0,0,120634.8,7238.088,0,0
87861,2015,528,42.24,0,0,0,0,NA,0
88816,2015,0,0,0,0,70119,4207.14,0,0
89084,2015,0,0,0,0,48297.6,2897.856,0,0
89406,2015,0,0,0,0,311169.6,18670.176,0,0
89911,2015,0,0,0,0,0,0,1590.3,95.418
89965,2015,0,0,0,0,30587.7,1835.262,0,0
60054,2016,44955,3596.4,0,0,0,0,0,0
60100,2016,47136,3770.88,0,0,0,0,0,0
60247,2016,0,0,0,0,0,0,3612,216.72
60704,2016,NA,0,0,0,224100,13446,0,0
60954,2016,0,0,0,0,42573.6,2554.416,0,0
60979,2016,0,0,27502.8,1100.112,0,0,0,0
61196,2016,0,0,0,0,0,0,3063.6,183.816
61570,2016,0,0,0,0,10716,642.96,0,0
62254,2016,0,0,5803.2,232.128,0,0,0,0
62367,2016,0,0,0,0,26644.8,1598.688,0,0
62451,2016,0,0,11774.4,470.976,0,0,0,0
62740,2016,0,0,1715.84,68.6336,0,0,0,0
62799,2016,0,0,0,0,175581,10534.86,0,0
62889,2016,0,0,0,0,372797.1,22367.826,0,0
62957,2016,0,0,18304,732.16,0,0,0,0
63570,2016,10710,856.8,0,0,0,0,0,0
63653,2016,18840,1507.2,0,0,0,0,0,0
63724,2016,14896,1191.68,0,0,0,0,0,0
64092,2016,0,0,0,0,224726.4,13483.584,0,NA
64162,2016,0,0,0,0,0,0,2310,138.6
64176,2016,0,0,0,0,0,0,2760,165.6
64721,2016,0,0,104582.4,4183.296,0,0,0,0
64736,2016,0,0,0,0,8895.6,533.736,0,0
64925,2016,21672,1733.76,0,0,0,0,0,0
65075,2016,0,0,0,0,0,0,1308,78.48
65530,2016,7264,581.12,0,0,0,0,0,0
65679,2016,0,0,3955.2,158.208,0,0,0,0
65722,2016,19630,1570.4,0,0,0,0,0,0
65868,2016,0,0,12923.28,516.9312,0,0,0,0
66064,2016,11050,884,0,0,0,0,0,0
66460,2016,0,0,0,0,207673.2,12460.392,0,0
66514,2016,0,0,0,0,0,0,6864,411.84
66611,2016,0,0,2133.6,85.344,0,0,0,0
66612,2016,0,0,0,0,165600,9936,0,0
67221,2016,0,0,7426.08,297.0432,0,0,0,0
67236,2016,56320,4505.6,0,0,0,0,0,0
67350,2016,0,0,0,0,0,0,2072,124.32
67446,2016,0,0,0,0,439264.8,26355.888,0,0
67479,2016,0,0,9653.4,386.136,0,0,0,0
67560,2016,0,0,18748.8,749.952,0,0,0,0
67601,2016,0,0,0,0,0,0,42,2.52
69810,2016,0,0,0,0,2000.7,120.042,0,0
69817,2016,0,0,0,0,13010.4,780.624,0,0
70257,2016,0,0,9798,391.92,0,0,0,0
70322,2016,0,0,14021.1,560.844,0,0,0,0
70426,2016,0,0,0,0,0,0,2966.4,177.984
70469,2016,0,0,5183.46,207.3384,0,0,0,0
70567,2016,37972,3037.76,0,0,0,0,0,0
70682,2016,0,0,75209.4,3008.376,0,0,0,0
71205,NA,0,0,0,0,NA,398.52,0,0
71313,2016,0,0,2811.2,112.448,0,0,0,0
71329,2016,0,0,0,0,0,0,1188,71.28
71713,2016,11256,900.48,0,0,0,0,0,0
71721,2016,31185,2494.8,0,0,0,0,0,0
72335,2016,0,0,0,0,0,0,2613.6,156.816
73286,2016,0,0,177315.84,7092.6336,0,0,0,0
73401,2016,1296,103.68,0,0,0,0,0,0
73507,2016,0,0,0,0,17067.6,1024.056,0,0
73568,2016,0,0,51888,2075.52,0,0,0,0
73593,2016,0,0,0,0,0,0,3362.4,201.744
73944,2016,0,0,0,0,20550,1233,0,0
74454,2016,0,0,0,0,58608,3516.48,0,0
74506,2016,0,0,367.2,14.688,0,0,0,0
74690,2016,108,8.64,0,0,0,0,0,0
74812,2016,0,0,10257.5,410.3,0,0,0,0
74820,2016,0,0,19551,782.04,0,0,0,0
74854,2016,0,0,0,0,6300,378,0,0
75025,2016,4446,355.68,0,0,0,0,0,0
75936,2016,0,0,0,0,101925,6115.5,0,0
76474,2016,14256,1140.48,0,0,0,0,0,0
76514,2016,0,0,0,0,0,0,7002,420.12
76698,2016,0,0,0,0,75456,4527.36,0,0
76930,2016,0,0,21105.28,844.2112,0,0,0,0
76936,2016,0,0,10735.2,429.408,0,0,0,0
77132,2016,23520,1881.6,0,0,0,0,0,0
77260,2016,0,0,0,0,96594,5795.64,0,0
77280,2016,0,0,0,0,0,0,5656.5,339.39
